         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57598.273753 18.978793      NaN     21.5    25.0   o  0.0   0.90 210.91688 54.30295  3904.58  8818.32 4.32 3.97 -67.5 -0.422    19.06 20.87 02a57598o0077o  0.720000    True
57598.286435 19.256669      NaN    -30.5    24.0   o  0.0   0.89 210.91688 54.30295  3959.35  8894.49 4.27 3.91 -69.0 -0.436    19.06 20.87 02a57598o0103o -1.416667    8192
57598.302465 19.014394      NaN    -59.5    30.0   o  0.0   0.85 210.91688 54.30295  3982.30  8772.62 4.60 4.18 -71.4 -0.416    18.98 20.86 02a57598o0136o -2.100000    True
57598.311407 19.169763      NaN      1.5    26.0   o  0.0   1.02 210.91688 54.30295  3949.30  8832.90 4.57 4.14 -69.5 -0.450    18.96 20.84 02a57598o0154o -0.076923    True
57613.253769 18.598565      NaN     15.5    40.0   o  0.0   0.74 210.91688 54.30295  2760.03  8654.75 3.66 3.62  55.8 -0.444    18.68 20.28 02a57613o0050o  0.300000 8388609
57613.267021 18.729535      NaN    -18.5    39.0   o  0.0   0.84 210.91688 54.30295  1643.00  8659.30 3.77 3.73 -76.2 -0.455    18.65 20.29 02a57613o0075o -0.564103 8388609
57613.286519 18.615142      NaN     13.5    40.0   o  0.0   0.94 210.91688 54.30295  1694.68  8731.84 3.80 3.67 -56.2 -0.451    18.59 20.15 02a57613o0111o  0.250000 8388609
57613.295862 18.311179      NaN     58.5    39.0   o  0.0   1.26 210.91688 54.30295  1716.78  8611.11 3.71 3.55 -53.3 -0.467    18.58 20.10 02a57613o0129o  1.410256 8388609
57613.300693 18.623526      NaN    -23.5    43.0   o  0.0   0.89 210.91688 54.30295  1680.71  8670.83 3.62 3.45 -57.7 -0.469    18.58 20.04 02a57613o0138o -0.627907 8388609
57617.259169 17.774377      NaN    -95.5    94.0   o  0.0   0.99 210.91688 54.30295 10262.02  8514.88 4.92 3.21  87.7 -0.483    18.31 19.62 02a57617o0071o -1.053191   False
57617.268637 17.707197      NaN     -8.5   100.0   o  0.0   1.08 210.91688 54.30295 10236.39  8473.11 4.95 3.22  87.5 -0.493    18.29 19.58 02a57617o0089o -0.120000   False
57617.277966 17.689250      NaN     50.5    86.0   o  0.0   0.91 210.91688 54.30295  1056.10  8421.40 4.05 3.29 -57.3 -0.517    18.16 19.35 02a57617o0107o  0.546512   False
57617.285399 17.349660      NaN     99.5   107.0   o  0.0   1.15 210.91688 54.30295 10291.69  8553.46 5.17 3.22  87.8 -0.478    18.23 19.49 02a57617o0121o  0.897196   False
57617.296271 17.616956      NaN      8.5   107.0   o  0.0   1.13 210.91688 54.30295 10312.58  8436.45 5.22 3.26  86.9 -0.446    18.20 19.42 02a57617o0142o  0.046729   False
57617.300548 17.439172      NaN     -1.5   128.0   o  0.0   0.75 210.91688 54.30295 10266.12  8491.13 5.27 3.27  89.7 -0.510    18.18 19.42 02a57617o0150o -0.039062    True
57620.277061 16.982110      NaN    123.5   155.0   o  0.0   0.25 210.91688 54.30295 10456.04  8996.61 4.76 3.42  85.9 -0.512    18.50 19.93 02a57620o0085o  0.774194    8192
57620.286887 18.208845      NaN    -35.5    63.0   o  0.0   0.91 210.91688 54.30295 10429.23  8956.78 4.92 3.51  85.3 -0.519    18.39 19.81 02a57620o0103o -0.619048    8192
