         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57474.543901 18.767304      NaN    106.0    31.0   o  0.0   1.73 210.92213 54.31835  3319.51  7838.74 3.82 3.26 -69.9 -0.508    18.69 19.92 02a57474o0592o    0.645161  8916992
57492.402356 19.128787      NaN     28.0    27.0   o  0.0   1.51 210.92213 54.31835  8227.38  1742.42 4.08 3.65  24.4 -0.505    19.02 20.45 02a57492o0382o   -2.148148        0
57492.415099 19.169763      NaN    -41.0    26.0   o  0.0   1.70 210.92213 54.31835  8512.47  2311.05 3.81 3.54  35.5 -0.502    19.10 20.55 02a57492o0405o   -4.884615   524288
57492.430506 19.302877      NaN     77.0    23.0   o  0.0   1.83 210.92213 54.31835  7374.51  2939.59 3.68 3.53  30.7 -0.475    19.11 20.59 02a57492o0433o   -0.391304   528384
57492.449596 19.351140      NaN    -56.0    22.0   o  0.0   1.69 210.92213 54.31835  7296.59  2844.54 3.75 3.58  19.6 -0.459    19.13 20.66 02a57492o0472o   -6.454545        0
57523.355574 19.014394      NaN   -171.0    30.0   o  0.0   1.40 210.92213 54.31835  6181.21  1373.17 4.32 3.45   1.8 -0.534    18.86 20.17 02a57523o0219o   -8.566667   528384
57523.364398 19.169763      NaN    -17.0    26.0   o  0.0   1.82 210.92213 54.31835  4299.03  9125.70 3.89 3.60 -78.4 -0.470    18.84 20.22 02a57523o0237o   -3.961538        0
57523.381095 19.302877      NaN     57.0    23.0   o  0.0   3.24 210.92213 54.31835  4362.19  9207.79 3.84 3.59 -75.4 -0.464    18.84 20.19 02a57523o0271o   -1.260870        1
57523.387699 19.014394      NaN     69.0    30.0   o  0.0   1.47 210.92213 54.31835  4386.69  9092.99 3.94 3.65 -75.2 -0.455    18.81 20.18 02a57523o0284o   -0.566667        0
57523.409491 19.014394      NaN      1.0    30.0   o  0.0   1.41 210.92213 54.31835  4343.84  9153.24 3.83 3.53 -77.6 -0.474    18.80 20.13 02a57523o0325o   -2.833333        0
57527.358027 18.729535      NaN   -238.0    39.0   o  0.0   1.41 210.92213 54.31835  2650.48  9400.42 4.16 3.76 -55.0 -0.470    18.46 19.51 02a57527o0104o   -8.307692  8912896
57527.369297 18.550302      NaN     56.0    46.0   o  0.0   1.19 210.92213 54.31835  2636.16  9364.81 4.32 3.88 -46.5 -0.458    18.41 19.50 02a57527o0126o   -0.652174  8392704
57527.371716 18.757738      NaN    -87.0    38.0   o  0.0   1.79 210.92213 54.31835  2694.84  9443.88 4.06 3.66 -56.6 -0.479    18.46 19.48 02a57527o0131o   -4.552632  8392704
57527.394983 18.574166      NaN   -234.0    45.0   o  0.0   1.26 210.92213 54.31835  2715.95  9328.79 4.33 3.87 -63.1 -0.461    18.38 19.45 02a57527o0177o   -7.111111  8912896
57527.405379 18.574166      NaN   -223.0    45.0   o  0.0   1.18 210.92213 54.31835  2685.32  9388.24 4.34 3.86 -61.1 -0.456    18.37 19.43 02a57527o0198o   -6.866667  8912896
57535.336981 15.946821      NaN  -5928.0   506.0   o  0.0   1.98 210.92213 54.31835  2440.00  8220.63 3.91 3.44 -66.2 -0.480    15.47 16.84 02a57535o0225o  -11.885375  4196354
57535.346198 17.613631      NaN  -1121.0   109.0   o  0.0   1.55 210.92213 54.31835  2428.32  8179.69 3.84 3.38 -66.0 -0.484    17.61 19.09 02a57535o0244o  -11.073394   528384
57535.363162 18.376212      NaN  -1501.0    54.0   o  0.0   8.01 210.92213 54.31835  2487.78  8254.93 3.85 3.45 -67.1 -0.475    18.26 19.82 02a57535o0278o  -29.388889        1
57535.369944 19.014394      NaN    -72.0    30.0   o  0.0   1.99 210.92213 54.31835  2501.82  8138.01 3.85 3.44 -65.8 -0.459    18.86 20.44 02a57535o0292o   -5.266667        0
