         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57535.346198 17.473643      NaN    -91   124 o    0   0.94 210.91068 54.32112  2441.48  8184.59 3.83 3.38 -66.0 -0.484    17.61 19.09 02a57535o0244o  -0.725806   524288
57535.363162 17.293839      NaN    132   102 o    0   0.35 210.91068 54.32112  2500.93  8259.84 3.85 3.45 -67.2 -0.475    18.26 19.82 02a57535o0278o   1.303922        0
57535.369944 18.878500      NaN    -11    34 o    0   0.80 210.91068 54.32112  2514.97  8142.92 3.84 3.44 -65.9 -0.459    18.86 20.44 02a57535o0292o  -0.294118        0
57535.380630 19.169763      NaN    -49    26 o    0   1.10 210.91068 54.32112  2480.63  8209.75 3.84 3.47 -62.4 -0.454    19.07 20.70 02a57535o0313o  -1.846154        0
57568.311481 19.051202      NaN     -7    29 o    0   0.83 210.91068 54.32112  2678.27  7900.66 3.89 3.50 -65.9 -0.471    19.04 20.65 02a57568o0155o  -0.206897   524288
57568.321807 19.351140      NaN    -56    22 o    0   1.21 210.91068 54.32112  2666.52  7858.46 3.77 3.41 -65.6 -0.475    19.08 20.69 02a57568o0176o  -2.500000  4194560
57568.337986 19.169763      NaN    -32    26 o    0   1.05 210.91068 54.32112  2722.41  7932.83 3.85 3.46 -62.6 -0.470    19.09 20.74 02a57568o0209o  -1.192308   524288
57568.343307 18.900000      NaN     30    23 o    0   1.14 210.91068 54.32112  2734.02  7814.83 3.78 3.38 -66.9 -0.460    19.12 20.79 02a57568o0220o   1.347826        0
57568.356106 19.115465      NaN      9    24 o    0   1.12 210.91068 54.32112  2700.92  7874.62 3.76 3.40 -64.4 -0.462    19.13 20.81 02a57568o0246o   0.416667   524288
57589.280444 18.226218      NaN     -7    62 o    0   1.24 210.91068 54.32112  2880.28  9856.59 3.78 3.57 -43.0 -0.495    18.28 19.15 02a57589o0116o  -0.096774     8192
57589.288075 17.274231      NaN   -127   149 o    0   0.34 210.91068 54.32112  1697.01    50.61 5.06 3.14  -8.4 -0.496    18.20 19.05 02a57589o0131o  -0.845638  4196352
57589.293601 17.954005      NaN     19    73 o    0   1.12 210.91068 54.32112  2856.16  9816.72 3.81 3.56 -47.3 -0.507    18.19 19.03 02a57589o0142o   0.273973     8192
57598.263361 19.076453      NaN      6    26 o    0   1.09 210.91068 54.32112  3936.14  8893.30 4.11 3.89 -68.5 -0.436    19.08 20.79 02a57598o0056o   0.269231   524288
57598.273753 19.026525      NaN     13    25 o    0   1.09 210.91068 54.32112  3912.06  8853.62 4.32 3.97 -67.4 -0.422    19.06 20.87 02a57598o0077o   0.560000        0
57598.286435 19.169763      NaN    -24    26 o    0   1.09 210.91068 54.32112  3966.81  8929.82 4.27 3.92 -68.9 -0.436    19.06 20.87 02a57598o0103o  -0.884615   524288
57598.302465 18.489118      NaN     58    29 o    0   1.02 210.91068 54.32112  3989.74  8807.92 4.60 4.18 -71.4 -0.416    18.98 20.86 02a57598o0136o   2.034483   524288
57598.311407 19.128787      NaN    -12    27 o    0   1.32 210.91068 54.32112  3956.75  8868.21 4.57 4.15 -69.5 -0.450    18.96 20.84 02a57598o0154o  -0.407407   524288
57613.253769 18.757738      NaN    -10    38 o    0   1.05 210.91068 54.32112  2767.96  8689.95 3.66 3.62  52.9 -0.444    18.68 20.28 02a57613o0050o  -0.236842   524288
57613.267021 18.786693      NaN    -30    37 o    0   1.24 210.91068 54.32112  1651.39  8694.42 3.77 3.73 -75.7 -0.456    18.65 20.29 02a57613o0075o  -0.783784  4194560
57613.286519 18.702047      NaN     -7    40 o    0   0.99 210.91068 54.32112  1703.03  8766.98 3.80 3.68 -55.4 -0.451    18.59 20.15 02a57613o0111o  -0.150000   524288
57613.295862 18.566153      NaN     12    41 o    0   0.89 210.91068 54.32112  1725.12  8646.23 3.71 3.55 -52.7 -0.468    18.58 20.10 02a57613o0129o   0.317073        0
57613.300693 18.649074      NaN    -49    42 o    0   1.20 210.91068 54.32112  1689.07  8705.96 3.62 3.45 -57.3 -0.469    18.58 20.04 02a57613o0138o  -1.142857        0
57617.259169 17.403024      NaN     93   101 o    0   0.99 210.91068 54.32112 10267.11  8550.88 4.92 3.22  87.7 -0.486    18.31 19.62 02a57617o0071o   0.930693        0
57617.268637 17.459147      NaN     70   102 o    0   1.04 210.91068 54.32112 10241.49  8509.10 4.95 3.23  87.5 -0.493    18.29 19.58 02a57617o0089o   0.696078        0
57617.277966 17.357499      NaN    113   100 o    0   0.82 210.91068 54.32112  1064.74  8456.46 4.05 3.29 -57.1 -0.520    18.16 19.35 02a57617o0107o   1.140000        0
