         MJD         m       dm  uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57786.576403 19.696897      NaN  -19    16 c    0   2.41 210.91688 54.3204  9351.11  9945.22 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c -0.562500   524288
57786.579012 19.401649      NaN  -24    21 c    0   2.04 210.91688 54.3204  8109.70   145.60 3.88 3.68  17.1 -0.448    19.85 21.96 02a57786o0536c -0.666667        0
57786.589214 19.472870      NaN    1    16 c    0   1.65 210.91688 54.3204  9292.95  9869.79 3.94 3.57 -90.0 -0.429    19.83 21.94 02a57786o0555c  0.687500   524288
57786.591848 18.990530      NaN   16    22 c    0   2.16 210.91688 54.3204  8053.99    69.90 3.91 3.71  15.4 -0.449    19.68 21.79 02a57786o0560c  1.181818   524288
57786.602149 19.256669      NaN  -36    24 c    0   1.53 210.91688 54.3204  9270.22  9991.49 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c -1.083333        0
57786.604786 19.351140      NaN  -35    22 c    0   1.91 210.91688 54.3204  8042.65   191.07 3.88 3.76  18.7 -0.442    19.84 21.98 02a57786o0584c -1.136364   524288
57786.615038 19.569016      NaN  -28    18 c    0   1.62 210.91688 54.3204  9315.17  9932.77 3.95 3.59  86.1 -0.426    19.78 21.88 02a57786o0603c -1.000000   524288
57786.617646 19.318728      NaN   -5    21 c    0   1.53 210.91688 54.3204  8077.03   134.50 3.90 3.74  24.5 -0.449    19.84 21.99 02a57786o0608c  0.238095        0
57806.543426 18.889197      NaN   31    20 c    0   1.44 210.91688 54.3204  9199.92  1287.37 3.85 3.71  59.7 -0.446    19.76 21.82 02a57806o0606c  2.050000        0
57806.546470 19.142275      NaN   13    19 c    0   1.75 210.91688 54.3204  9226.19  1324.52 3.98 3.84  54.9 -0.429    19.74 21.83 02a57806o0612c  1.210526   524288
57806.563479 19.631075      NaN  -36    17 c    0   1.95 210.91688 54.3204  9168.74  1251.80 4.05 3.88  52.1 -0.427    19.76 21.89 02a57806o0643c -1.529412        0
57806.577726 19.351140      NaN   -1    19 c    0   1.91 210.91688 54.3204  9148.37  1370.97 3.91 3.72  64.9 -0.441    19.76 21.84 02a57806o0669c  0.473684   524288
57806.591596 19.384550      NaN    0    18 c    0   1.95 210.91688 54.3204  9198.44  1310.25 3.91 3.71  60.6 -0.439    19.72 21.75 02a57806o0695c  0.555556        0
57834.492888 19.549093      NaN   -9    18 c    0   2.16 210.91688 54.3204  8100.55  3355.97 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c  0.055556        0
57834.503330 19.384550      NaN   -6    20 c    0   1.58 210.91688 54.3204  2382.00  7055.30 3.82 3.69  44.4 -0.427    19.11 21.19 02a57834o0463c  0.200000        0
57834.527024 19.169763      NaN    5    21 c    0   1.53 210.91688 54.3204  2429.31  7131.29 3.82 3.67  46.0 -0.424    19.04 21.02 02a57834o0506c  0.714286   524288
57834.542612 19.351140      NaN  -27    22 c    0   2.02 210.91688 54.3204  2448.50  7016.14 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c -0.772727        0
57834.554663 19.197966      NaN   -3    23 c    0   1.24 210.91688 54.3204  2403.41  7077.54 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c  0.304348        0
57838.492206 19.334813      NaN   -3    20 c    0   1.90 210.91688 54.3204   123.02   605.64 4.44 4.38 -73.7 -0.377    19.01 21.19 02a57838o0454c  0.350000   524288
57838.492735 19.302877      NaN  -29    23 c    0   1.69 210.91688 54.3204  1484.79 10414.58 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c -0.826087   524288
57838.494486 19.401649      NaN  -13    21 c    0   2.88 210.91688 54.3204  9026.39    74.25 4.03 3.88  39.2 -0.448    19.06 21.21 02a57838o0458c -0.142857   524288
57838.495005 19.302877 0.346177   59    22 c    0   2.30 210.91688 54.3204 10390.03  9886.52 4.46 4.08  80.9 -0.413    19.01 21.18 02a57838o0459c  3.136364  4194560
