         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57545.355107 18.955691      NaN   114.0    18 c    0   2.18 210.92213 54.31835  1154.04  8203.48 4.16 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c    2.277778 12583168
57545.356559 19.454622      NaN    21.0    20 c    0   1.47 210.92213 54.31835 10294.71  8207.73 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c   -2.600000  8388608
57545.358980 19.569016      NaN   -17.0    18 c    0   1.72 210.92213 54.31835 10351.76  8289.74 4.63 3.65  81.3 -0.434    19.64 21.79 02a57545o0251c   -5.000000  8912896
57545.361400 19.510313      NaN   -46.0    19 c    0   2.29 210.92213 54.31835  1166.96  8086.18 4.40 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c   -6.263158  8388608
57545.371093 19.169763      NaN    94.0    19 c    0   2.17 210.92213 54.31835  1134.31  8146.87 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c    1.105263  8916992
57545.380784 19.401649      NaN   -11.0    21 c    0   1.68 210.92213 54.31835 10364.41  8177.07 4.68 3.68  80.3 -0.420    19.41 21.51 02a57545o0296c   -4.000000  8388608
57545.390661 19.454622      NaN    -6.0    20 c    0   1.52 210.92213 54.31835 10326.87  8236.90 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c   -3.950000  8388608
57549.332077 19.454622      NaN    37.0    20 c    0   2.11 210.92213 54.31835  2396.40  9690.27 4.08 3.84 -54.9 -0.424    19.44 21.31 02a57549o0078c   -1.800000        0
57549.342782 19.454622      NaN    42.0    20 c    0   2.41 210.92213 54.31835  2386.24  9650.48 4.17 3.87 -53.6 -0.416    19.44 21.33 02a57549o0100c   -1.550000        0
57549.359807 18.757738      NaN   127.0    20 c    0   1.83 210.92213 54.31835  2442.58  9725.88 4.12 3.83 -48.2 -0.419    19.46 21.36 02a57549o0135c    2.700000   528384
57549.367069 19.351140      NaN  -637.0    22 c    0   6.75 210.92213 54.31835  2455.24  9609.06 4.13 3.84 -53.5 -0.423    19.47 21.39 02a57549o0150c  -32.272727  4194561
57549.375839 19.569016      NaN    33.0    18 c    0   2.04 210.92213 54.31835  2423.78  9672.79 4.25 3.90 -49.1 -0.415    19.49 21.47 02a57549o0168c   -2.222222        0
57581.293250 18.878500      NaN   100.0    25 c    0   1.63 210.92213 54.31835  3726.64  6926.78 4.17 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c    1.080000   524288
57581.304631 19.128787      NaN    15.0    27 c    0   1.55 210.92213 54.31835  3714.05  6885.42 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c   -2.148148        0
57581.321240 19.302877      NaN    39.0    23 c    0   1.95 210.92213 54.31835  3769.46  6959.90 3.97 3.69 -62.7 -0.451    19.00 20.58 02a57581o0145c   -1.478261        0
57581.328019 19.128787      NaN    14.0    27 c    0   1.40 210.92213 54.31835  3781.83  6842.51 3.92 3.63 -72.0 -0.454    19.00 20.57 02a57581o0159c   -2.185185        0
57581.338880 19.051202      NaN    31.0    29 c    0   1.34 210.92213 54.31835  3749.08  6901.50 3.99 3.68 -65.8 -0.453    18.93 20.48 02a57581o0181c   -1.448276        0
57605.257770 18.944322      NaN  -184.0    32 c    0   1.60 210.92213 54.31835  3989.93  7001.46 4.26 3.91  41.5 -0.371    18.85 21.71 02a57605o0052c   -8.031250 12583168
57605.266058 18.944322      NaN  -449.0    32 c    0   1.65 210.92213 54.31835  3967.00  6960.89 4.44 4.23  41.8 -0.398    18.84 21.70 02a57605o0066c  -16.312500  8912896
