         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57535.363162 17.647352      NaN    78.0    82.0   o  0.0   0.43 210.90449 54.3204  2507.92  8258.18 3.85 3.45 -67.2 -0.475    18.26 19.82 02a57535o0278o  0.865854        0
57535.369944 18.649074      NaN    37.0    32.0   o  0.0   0.87 210.90449 54.3204  2521.95  8141.26 3.84 3.44 -65.9 -0.459    18.86 20.44 02a57535o0292o  0.937500        0
57535.380630 19.212347      NaN    -5.0    25.0   o  0.0   1.14 210.90449 54.3204  2487.61  8208.09 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o -0.480000        0
57568.311481 19.128787      NaN   -23.0    27.0   o  0.0   1.02 210.90449 54.3204  2685.25  7899.02 3.89 3.50 -65.9 -0.471    19.04 20.65 02a57568o0155o -1.111111   524288
57568.321807 18.955691      NaN    33.0    23.0   o  0.0   1.26 210.90449 54.3204  2673.49  7856.82 3.77 3.41 -65.7 -0.475    19.08 20.69 02a57568o0176o  1.130435  4194560
57568.337986 19.051202      NaN   -13.0    29.0   o  0.0   0.91 210.90449 54.3204  2729.39  7931.20 3.85 3.46 -62.6 -0.470    19.09 20.74 02a57568o0209o -0.689655   524288
57568.343307 19.302877      NaN   -27.0    23.0   o  0.0   1.08 210.90449 54.3204  2741.00  7813.21 3.78 3.38 -67.0 -0.461    19.12 20.79 02a57568o0220o -1.478261        0
57568.356106 19.401649      NaN     0.0    21.0   o  0.0   1.37 210.90449 54.3204  2707.90  7872.99 3.76 3.39 -64.4 -0.462    19.13 20.81 02a57568o0246o -0.333333   524288
57589.280444 18.125925      NaN   -85.0    68.0   o  0.0   1.07 210.90449 54.3204  2887.29  9854.95 3.78 3.57 -43.1 -0.495    18.28 19.15 02a57589o0116o -1.352941     8192
57589.288075 14.190846      NaN   157.0  2500.0   o  0.0   0.00 210.90449 54.3204  1704.01    48.93 5.06 3.14  -8.4 -0.496    18.20 19.05 02a57589o0131o  0.060000  4196354
