         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57545.371093 19.631075      NaN  -11.0    17 c    0   1.37 210.91068 54.30223  1145.97  8114.75 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c -0.117647    True
57545.380784 18.889197      NaN   32.0    20 c    0   1.15 210.91068 54.30223 10379.39  8146.54 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  2.050000   False
57545.390661 19.014394      NaN   27.0    18 c    0   1.23 210.91068 54.30223 10341.82  8206.37 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  2.000000   False
57549.332077 19.436675      NaN   -8.0    20 c    0   0.90 210.91068 54.30223  2408.53  9658.15 4.08 3.84 -55.4 -0.425    19.44 21.31 02a57549o0078c  0.050000   False
57549.342782 18.836735      NaN   37.0    20 c    0   1.35 210.91068 54.30223  2398.37  9618.37 4.16 3.87 -54.0 -0.417    19.44 21.33 02a57549o0100c  2.300000   False
57549.359807 19.026525      NaN   20.0    20 c    0   0.96 210.91068 54.30223  2454.74  9693.76 4.11 3.83 -48.7 -0.420    19.46 21.36 02a57549o0135c  1.450000    True
57549.367069 19.212347 0.318483   66.0    22 c    0   0.97 210.91068 54.30223  2467.39  9576.98 4.12 3.84 -53.9 -0.424    19.47 21.39 02a57549o0150c  3.409091    True
57549.375839 19.454622      NaN   -3.0    18 c    0   1.19 210.91068 54.30223  2435.94  9640.69 4.24 3.89 -49.5 -0.416    19.49 21.47 02a57549o0168c  0.333333   False
57581.293250 19.169763      NaN  -41.0    26 c    0   0.99 210.91068 54.30223  3739.06  6895.31 4.16 3.83 -76.9 -0.443    19.01 20.64 02a57581o0088c -1.230769    True
57581.304631 19.051202      NaN    3.0    25 c    0   1.10 210.91068 54.30223  3726.47  6853.95 4.12 3.85 -62.0 -0.443    19.01 20.65 02a57581o0111c  0.480000   False
57581.321240 19.212347      NaN  -27.0    25 c    0   0.87 210.91068 54.30223  3781.90  6928.44 3.97 3.69 -62.7 -0.452    19.00 20.58 02a57581o0145c -0.720000   False
57581.328019 18.806434      NaN   25.0    25 c    0   1.09 210.91068 54.30223  3794.28  6811.06 3.92 3.63 -72.0 -0.454    19.00 20.57 02a57581o0159c  1.360000   False
57581.338880 19.002397      NaN    1.0    27 c    0   0.91 210.91068 54.30223  3761.52  6870.04 3.99 3.68 -65.8 -0.453    18.93 20.48 02a57581o0181c  0.370370   False
57605.257770 18.786693      NaN -103.0    37 c    0   1.20 210.91068 54.30223  4002.46  6970.04 4.25 3.91  41.6 -0.371    18.85 21.71 02a57605o0052c -2.540541 8388609
57605.266058 18.467034      NaN   23.0    39 c    0   1.02 210.91068 54.30223  3979.52  6929.47 4.44 4.23  42.0 -0.399    18.84 21.70 02a57605o0066c  0.820513 8388609
57605.277177 18.649074      NaN -141.0    42 c    0   0.97 210.91068 54.30223  4035.75  7002.93 5.25 5.14  64.8 -0.324    18.70 21.72 02a57605o0085c -3.142857 8388609
57605.290850 19.351140      NaN  -13.0    22 c    0   0.94 210.91068 54.30223  4059.42  6886.86 4.91 4.71 -64.4 -0.355    19.19 21.41 02a57605o0109c -0.181818 8388609
