 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m  dm
58595.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58596.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58597.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58598.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58599.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58600.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58601.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58602.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58603.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58604.5      0      4          0       0 58604.486964   4.026375  9.456657  5.560276 0.078496 20.123760 NaN
58605.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58606.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58607.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58608.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58609.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58610.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58611.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58612.5      0      4          0       0 58612.410283   6.706596  9.689361  3.774917 0.037764 20.016061 NaN
58613.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58614.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58615.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58616.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58617.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58618.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58619.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58620.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58621.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58622.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58623.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58624.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58625.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58626.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58627.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58628.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58629.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58630.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58631.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58632.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58633.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58634.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58635.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58636.5      0      4          0       0 58636.347221  -2.816223  9.395024 10.295630 0.303830 20.274952 NaN
58637.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58638.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58639.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58640.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58641.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58642.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58643.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58644.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58645.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58646.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58647.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58648.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58649.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58650.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58651.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58652.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58653.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58654.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58655.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58656.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58657.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58658.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58659.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58660.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58661.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58662.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58663.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58664.5      0      4          0       0 58664.307695  -4.606705  9.323899 17.613915 0.914073 20.283203 NaN
58665.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58666.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58667.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58668.5      0      4          0       0 58668.368823 -11.111999  9.676975 11.870833 0.385769 20.242848 NaN
58669.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58670.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58671.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58672.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58673.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58674.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58675.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58676.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58677.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58678.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58679.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58680.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58681.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58682.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58683.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58684.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58685.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58686.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58687.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58688.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58689.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58690.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58691.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58692.5      0      4          0       0 58692.307025  -5.275243  9.392790  3.947573 0.043655 20.275210 NaN
58693.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58694.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58695.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58696.5      0      4          0       0 58696.267363   1.865404  9.608309  3.862210 0.040433 20.182496 NaN
58697.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58698.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58699.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58700.5      0      4          0       0 58700.309175   1.124045  9.916546 17.557050 0.763580 20.176029 NaN
58701.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58702.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58703.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58704.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58705.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58706.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58707.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58708.5      0      4          0       0 58708.307905  -0.635791 22.202339 48.092792 1.185935 19.341200 NaN
58709.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58710.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58711.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58712.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58713.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58714.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58715.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58716.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58717.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58718.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58719.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58720.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58721.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58722.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58723.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58724.5      0      4          0       0 58724.262534   1.865918  9.916546 16.500000 0.712005 20.150248 NaN
58725.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58726.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58727.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58728.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58729.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58730.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58731.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58732.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58733.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58734.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58735.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58736.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58737.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58738.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58739.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58740.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58741.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58742.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58743.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58744.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58745.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58746.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58747.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58748.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58749.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58750.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58751.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58752.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58753.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58754.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58755.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58756.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58757.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58758.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58759.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58760.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58761.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58762.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58763.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58764.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58765.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58766.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58767.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58768.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58769.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58770.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58771.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58772.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58773.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58774.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58775.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58776.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58777.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58778.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58779.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58780.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58781.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58782.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58783.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58784.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58785.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58786.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58787.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58788.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58789.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58790.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58791.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58792.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58793.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58794.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58795.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58796.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58797.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58798.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58799.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58800.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58801.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58802.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58803.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58804.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58805.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58806.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58807.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58808.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58809.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58810.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58811.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58812.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58813.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58814.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58815.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58816.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58817.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58818.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58819.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58820.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58821.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58822.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58823.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58824.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58825.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58826.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58827.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58828.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58829.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58830.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58831.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58832.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58833.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58834.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58835.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58836.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58837.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58838.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58839.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58840.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58841.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58842.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58843.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58844.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58845.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58846.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58847.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58848.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58849.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58850.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58851.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58852.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58853.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58854.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58855.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58856.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58857.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58858.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58859.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58860.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58861.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58862.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58863.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58864.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58865.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58866.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58867.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58868.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58869.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58870.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58871.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58872.5      0      3          1       0 58872.559981  -8.885388 11.043993 16.772994 0.774866 20.099382 NaN
58873.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58874.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58875.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58876.5      0      4          0       0 58876.657590  -7.532803 11.605057 11.818065 0.203664 20.045579 NaN
58877.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58878.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58879.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58880.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58881.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58882.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58883.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58884.5      0      4          0       0 58884.603310   4.693290  9.117319  6.551081 0.127874 20.135591 NaN
58885.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58886.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58887.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58888.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58889.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58890.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58891.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58892.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58893.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58894.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58895.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58896.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58897.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58898.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58899.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58900.5      0      4          0       0 58900.597674   6.128930 10.000062 24.221203 1.446394 20.005357 NaN
58901.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58902.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58903.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58904.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58905.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58906.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58907.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58908.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58909.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58910.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58911.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58912.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58913.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58914.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58915.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58916.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58917.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58918.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58919.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58920.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58921.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58922.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58923.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
