         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57512.388945 19.142275      NaN   18    21 c    0   0.80 210.92213 54.30499   336.34  2613.75 5.15 3.88 -31.5 -0.404    19.57 21.61 02a57512o0358c  0.809524    True
57512.397027 19.510313      NaN    0    19 c    0   1.01 210.92213 54.30499  1002.71  7761.28 4.39 3.76 -57.7 -0.428    19.55 21.60 02a57512o0374c -0.052632    True
57512.407432 19.454622      NaN    4    19 c    0   0.87 210.92213 54.30499 10195.71  7825.40 4.60 3.71  81.1 -0.426    19.54 21.62 02a57512o0395c  0.157895   False
57512.416849 19.569016      NaN  -30    18 c    0   1.08 210.92213 54.30499  3604.83  8633.64 4.14 3.80 -61.8 -0.410    19.52 21.58 02a57512o0414c -1.722222   False
57515.371866 19.063754      NaN   21    22 c    0   0.99 210.92213 54.30499  1946.47   485.93 5.37 3.74 -16.2 -0.483    19.58 21.68 02a57515o0321c  0.909091   False
57515.372987 19.169763      NaN  -19    26 c    0   0.94 210.92213 54.30499  7397.79   281.18 5.29 3.91  10.3 -0.491    19.61 21.70 02a57515o0323c -0.769231    True
57515.374441 19.569016      NaN  -22    18 c    0   1.07 210.92213 54.30499  8568.42 10114.47 4.30 3.86  75.3 -0.414    19.60 21.66 02a57515o0326c -1.277778    True
57515.383262 19.510313      NaN   -5    19 c    0   1.08 210.92213 54.30499  3093.11 10246.62 4.24 3.94 -48.6 -0.400    19.61 21.73 02a57515o0344c -0.315789   False
57515.385734 19.241693      NaN   23    17 c    0   1.54 210.92213 54.30499  8496.81 10034.93 4.17 3.76  74.4 -0.422    19.61 21.65 02a57515o0348c  1.294118   False
57515.386824 19.401649      NaN  -22    21 c    0   0.91 210.92213 54.30499  3145.20 10331.07 4.28 3.96 -54.3 -0.402    19.61 21.70 02a57515o0350c -1.095238   False
57515.400161 19.510313      NaN  -39    19 c    0   1.10 210.92213 54.30499  3179.70 10210.86 4.17 3.91 -48.6 -0.391    19.61 21.69 02a57515o0376c -2.105263    True
57515.402098 19.302877      NaN  -37    23 c    0   0.83 210.92213 54.30499  2028.20   411.70 5.18 3.65 -16.0 -0.484    19.58 21.64 02a57515o0380c -1.652174    True
57515.409082 19.351140      NaN  -10    22 c    0   0.93 210.92213 54.30499  1979.45   474.37 5.25 3.65 -15.0 -0.477    19.58 21.61 02a57515o0393c -0.500000   False
57515.410533 19.038793      NaN   35    18 c    0   0.94 210.92213 54.30499  3138.76 10274.54 4.12 3.91 -42.9 -0.393    19.61 21.65 02a57515o0396c  1.888889   False
57545.329395 19.436675      NaN   11    17 c    0   1.22 210.92213 54.30499  1107.30  8139.00 4.40 3.94 -56.1 -0.415    19.59 21.73 02a57545o0190c  0.588235   False
57545.338129 19.510313      NaN   -8    19 c    0   1.03 210.92213 54.30499  1094.42  8101.66 4.40 3.93 -61.1 -0.432    19.58 21.75 02a57545o0208c -0.473684    True
57545.345896 19.510313      NaN    4    18 c    0   1.18 210.92213 54.30499 10308.08  8219.34 4.55 3.63  80.2 -0.431    19.64 21.77 02a57545o0224c  0.166667   False
57545.355107 19.696897      NaN  -20    16 c    0   1.42 210.92213 54.30499  1152.88  8177.45 4.15 3.77 -57.0 -0.430    19.62 21.73 02a57545o0243c -1.312500    True
57545.356559 19.569016      NaN  -12    18 c    0   0.86 210.92213 54.30499 10296.20  8181.66 4.65 3.62  82.6 -0.426    19.64 21.79 02a57545o0246c -0.722222   False
57545.358980 19.454622      NaN    7    18 c    0   0.98 210.92213 54.30499 10353.25  8263.66 4.63 3.65  81.3 -0.435    19.64 21.79 02a57545o0251c  0.333333    True
57545.361400 19.419021      NaN    6    19 c    0   1.02 210.92213 54.30499  1165.80  8060.16 4.39 3.92 -58.1 -0.425    19.56 21.74 02a57545o0256c  0.263158   False
57545.371093 19.436675      NaN    5    19 c    0   1.08 210.92213 54.30499  1133.14  8120.84 4.36 3.89 -56.8 -0.427    19.46 21.59 02a57545o0276c  0.210526    True
57545.380784 18.900000      NaN   41    20 c    0   1.19 210.92213 54.30499 10365.93  8151.00 4.68 3.68  80.3 -0.421    19.41 21.51 02a57545o0296c  2.000000   False
57545.390661 19.569016      NaN    1    18 c    0   1.18 210.92213 54.30499 10328.37  8210.83 4.89 3.82  79.3 -0.420    19.52 21.66 02a57545o0315c  0.000000   False
57549.332077 19.454622      NaN  -26    20 c    0   0.97 210.92213 54.30499  2395.65  9664.08 4.08 3.84 -55.3 -0.425    19.44 21.31 02a57549o0078c -1.350000   False
57549.342782 19.351140      NaN  -12    22 c    0   0.99 210.92213 54.30499  2385.49  9624.30 4.17 3.87 -53.9 -0.417    19.44 21.33 02a57549o0100c -0.590909   False
57549.359807 19.271854      NaN   18    18 c    0   1.29 210.92213 54.30499  2441.85  9699.68 4.12 3.83 -48.6 -0.420    19.46 21.36 02a57549o0135c  0.944444    True
57549.367069 18.684100      NaN   42    27 c    0   0.66 210.92213 54.30499  2454.51  9582.89 4.12 3.84 -53.8 -0.424    19.47 21.39 02a57549o0150c  1.518519    True
57549.375839 19.256669      NaN   16    19 c    0   0.95 210.92213 54.30499  2423.05  9646.61 4.25 3.89 -49.4 -0.416    19.49 21.47 02a57549o0168c  0.789474   False
57581.293250 19.169763      NaN   -9    26 c    0   0.93 210.92213 54.30499  3726.21  6900.90 4.16 3.83 -76.8 -0.443    19.01 20.64 02a57581o0088c -0.384615    True
57581.304631 19.128787      NaN  -32    27 c    0   0.84 210.92213 54.30499  3713.62  6859.54 4.12 3.85 -61.9 -0.443    19.01 20.65 02a57581o0111c -1.222222   False
57581.321240 19.169763      NaN    7    24 c    0   0.95 210.92213 54.30499  3769.05  6934.02 3.97 3.69 -62.6 -0.451    19.00 20.58 02a57581o0145c  0.250000   False
57581.328019 18.967180      NaN   20    25 c    0   0.93 210.92213 54.30499  3781.42  6816.64 3.92 3.63 -71.9 -0.454    19.00 20.57 02a57581o0159c  0.760000   False
57581.338880 18.748255      NaN   41    25 c    0   1.19 210.92213 54.30499  3748.66  6875.62 3.99 3.68 -65.7 -0.453    18.93 20.48 02a57581o0181c  1.600000   False
57605.257770 18.702047      NaN   13    36 c    0   1.07 210.92213 54.30499  3989.59  6975.58 4.25 3.91  41.6 -0.371    18.85 21.71 02a57605o0052c  0.333333 8388609
57605.266058 18.816441      NaN  -61    36 c    0   1.07 210.92213 54.30499  3966.66  6935.01 4.44 4.23  42.0 -0.398    18.84 21.70 02a57605o0066c -1.722222 8388609
57605.277177 18.702047      NaN -109    40 c    0   1.00 210.92213 54.30499  4022.88  7008.47 5.25 5.14  65.0 -0.324    18.70 21.72 02a57605o0085c -2.750000 8388609
57605.290850 19.351140      NaN  -30    22 c    0   0.86 210.92213 54.30499  4046.56  6892.38 4.91 4.71 -64.3 -0.355    19.19 21.41 02a57605o0109c -1.409091 8388609
57605.303123 19.569016      NaN   -6    18 c    0   1.04 210.92213 54.30499  4001.23  6948.21 4.12 3.93 -59.8 -0.388    19.35 21.41 02a57605o0133c -0.388889 8388609
57609.251150 19.169763      NaN   -9    26 c    0   1.09 210.92213 54.30499  1283.29 10109.46 4.18 3.78 -54.8 -0.425    19.04 20.57 02a57609o0045c -0.384615   False
57609.257024 18.136622      NaN   77    42 c    0   0.93 210.92213 54.30499 10509.15 10230.48 4.93 3.90  81.8 -0.424    19.23 20.92 02a57609o0055c  1.809524    True
57609.260345 19.212347      NaN  -21    25 c    0   1.05 210.92213 54.30499  1259.49 10067.93 4.25 3.88 -54.3 -0.429    19.15 20.84 02a57609o0061c -0.880000   False
57609.274446 19.302877      NaN  -10    23 c    0   1.12 210.92213 54.30499  1314.65 10143.71 4.24 4.00 -55.4 -0.429    19.15 20.86 02a57609o0086c -0.478261   False
57609.275582 18.757738      NaN   10    35 c    0   1.01 210.92213 54.30499 10495.06 10187.93 5.07 4.03  81.4 -0.385    19.23 20.97 02a57609o0088c  0.257143    True
57609.283416 19.169763      NaN    1    26 c    0   1.15 210.92213 54.30499  1326.55 10020.85 4.35 3.86 -54.9 -0.414    19.11 20.83 02a57609o0102c  0.000000   False
57609.293767 18.889197      NaN   21    27 c    0   0.86 210.92213 54.30499  1290.30 10085.12 4.49 3.94 -54.1 -0.405    19.06 20.79 02a57609o0120c  0.740741   False
57746.613969 19.212347      NaN   22    18 c    0   0.99 210.92213 54.30499  9629.40  2390.86 4.06 3.81  81.9 -0.423    19.61 21.65 02a57746o0819c  1.166667   False
57746.625461 19.491430      NaN    5    18 c    0   1.06 210.92213 54.30499  9639.78  2430.49 4.08 3.83  80.9 -0.421    19.61 21.63 02a57746o0841c  0.222222    True
57746.627011 19.569016      NaN   -1    18 c    0   0.94 210.92213 54.30499   430.89  2323.19 4.23 4.16 -88.4 -0.369    19.54 21.57 02a57746o0844c -0.111111    True
57746.636855 19.169763      NaN   16    21 c    0   0.72 210.92213 54.30499  9584.23  2357.61 4.24 4.02  81.1 -0.403    19.60 21.66 02a57746o0863c  0.714286    True
57746.638445 19.510313      NaN  -19    19 c    0   0.82 210.92213 54.30499   443.50  2363.37 4.28 4.20  86.1 -0.365    19.56 21.60 02a57746o0866c -1.052632    True
57746.648259 19.569016      NaN  -15    18 c    0   0.97 210.92213 54.30499  9570.22  2475.77 4.17 3.92  78.9 -0.407    19.60 21.66 02a57746o0885c -0.888889    True
57746.650355 19.766969      NaN  -15    15 c    0   1.38 210.92213 54.30499   384.74  2281.02 4.15 4.02  85.8 -0.381    19.60 21.59 02a57746o0889c -1.066667   False
57746.659628 19.256669      NaN   19    18 c    0   1.22 210.92213 54.30499  9606.37  2417.50 4.06 3.79  79.7 -0.417    19.52 21.38 02a57746o0907c  1.000000    True
57746.661195 19.401649      NaN   -8    21 c    0   0.81 210.92213 54.30499   373.72  2417.54 4.09 3.95  84.3 -0.381    19.40 21.16 02a57746o0910c -0.428571   False
57746.669931 18.152867      NaN   77    41 c    0   0.95 210.92213 54.30499   407.03  2341.94 4.32 4.15  80.1 -0.359    18.45 19.40 02a57746o0927c  1.853659   False
57778.570698 19.510313      NaN  -13    19 c    0   1.16 210.92213 54.30499  9120.55 10215.38 4.12 3.71 -88.1 -0.431    19.77 21.82 02a57778o0568c -0.736842    True
57778.576629 19.076453      NaN   26    20 c    0   0.81 210.92213 54.30499  7895.31   414.20 4.00 3.78  15.5 -0.454    19.75 21.80 02a57778o0578c  1.250000   False
57778.584061 19.436675      NaN    5    19 c    0   1.01 210.92213 54.30499  9133.91 10256.86 4.09 3.68 -88.1 -0.432    19.77 21.81 02a57778o0592c  0.210526    True
57778.589437 19.631075      NaN  -44    17 c    0   1.22 210.92213 54.30499  7907.58   455.10 3.94 3.77  18.6 -0.451    19.77 21.82 02a57778o0602c -2.647059   False
57778.596885 19.569016      NaN   -9    18 c    0   0.88 210.92213 54.30499  9076.53 10182.83 4.09 3.73  89.5 -0.433    19.78 21.83 02a57778o0616c -0.555556    True
57778.602290 19.128787      NaN   25    19 c    0   1.07 210.92213 54.30499  7865.05   379.75 3.95 3.73  15.4 -0.452    19.79 21.85 02a57778o0626c  1.263158    True
57778.609876 19.334813      NaN   14    18 c    0   1.02 210.92213 54.30499  9054.40 10304.03 4.05 3.68 -88.4 -0.432    19.80 21.86 02a57778o0640c  0.722222   False
57778.615190 19.569016      NaN   -3    18 c    0   1.28 210.92213 54.30499  7844.46   503.43 3.84 3.67  18.2 -0.452    19.81 21.88 02a57778o0650c -0.222222   False
57778.622705 19.569016      NaN  -11    18 c    0   0.77 210.92213 54.30499  9099.89 10244.50 3.99 3.63 -89.0 -0.435    19.82 21.89 02a57778o0664c -0.666667    True
57778.628048 19.510313      NaN   -8    19 c    0   0.87 210.92213 54.30499  7878.58   444.34 3.99 3.81  15.7 -0.446    19.77 21.86 02a57778o0674c -0.473684   False
57782.565439 19.631075      NaN   -1    17 c    0   0.78 210.92213 54.30499  8331.27  1413.90 3.86 3.75  84.2 -0.416    19.82 21.96 02a57782o0717c -0.117647   False
57782.579866 19.609992      NaN    5    16 c    0   0.94 210.92213 54.30499  8353.22  1453.82 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0.250000   False
57782.593858 19.569016      NaN   10    15 c    0   1.11 210.92213 54.30499  8296.89  1380.79 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c  0.600000    True
57782.607900 19.271854      NaN   18    18 c    0   0.98 210.92213 54.30499  8273.92  1504.37 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0.944444   False
57782.621826 19.549093      NaN    5    17 c    0   0.91 210.92213 54.30499  8322.45  1446.25 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0.235294    True
57786.563706 19.696897      NaN  -13    16 c    0   1.27 210.92213 54.30499  9347.75  9934.99 3.91 3.51 -86.0 -0.426    19.80 21.89 02a57786o0507c -0.875000   False
57786.566299 19.510313      NaN  -17    19 c    0   1.03 210.92213 54.30499  8104.25   135.12 3.89 3.68  13.0 -0.447    19.82 21.92 02a57786o0512c -0.947368    True
57786.576403 19.510313      NaN   -7    19 c    0   0.88 210.92213 54.30499  9358.92  9975.30 3.98 3.59 -88.6 -0.417    19.82 21.94 02a57786o0531c -0.421053   False
57786.579012 19.287255      NaN   17    18 c    0   1.31 210.92213 54.30499  8116.52   175.67 3.87 3.68  17.6 -0.448    19.85 21.96 02a57786o0536c  0.888889    True
57786.589214 19.631075      NaN  -34    17 c    0   0.92 210.92213 54.30499  9300.73  9899.85 3.94 3.57 -89.9 -0.428    19.83 21.94 02a57786o0555c -2.058824    True
57786.591848 19.569016      NaN  -12    18 c    0   1.14 210.92213 54.30499  8060.78    99.99 3.90 3.71  15.8 -0.449    19.68 21.79 02a57786o0560c -0.722222    True
57786.602149 19.302877      NaN  -31    23 c    0   1.09 210.92213 54.30499  9277.99 10021.57 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c -1.391304    True
57786.604786 19.241693      NaN    8    22 c    0   0.94 210.92213 54.30499  8049.44   221.15 3.88 3.76  19.4 -0.441    19.84 21.98 02a57786o0584c  0.318182    True
57786.615038 19.631075      NaN  -30    17 c    0   1.08 210.92213 54.30499  9322.95  9962.84 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c -1.823529   False
57786.617646 19.128787      NaN   22    20 c    0   0.94 210.92213 54.30499  8083.83   164.58 3.90 3.74  25.1 -0.448    19.84 21.99 02a57786o0608c  1.050000   False
57806.543426 19.569016      NaN  -28    18 c    0   0.91 210.92213 54.30499  9207.15  1317.19 3.85 3.70  60.6 -0.447    19.76 21.82 02a57806o0606c -1.611111    True
57806.546470 19.609992      NaN    2    17 c    0   1.19 210.92213 54.30499  9233.42  1354.34 3.98 3.84  55.8 -0.429    19.74 21.83 02a57806o0612c  0.058824   False
57806.563479 19.696897      NaN   -4    16 c    0   1.11 210.92213 54.30499  9175.95  1281.63 4.05 3.88  52.8 -0.427    19.76 21.89 02a57806o0643c -0.312500    True
57806.577726 19.569016      NaN   -1    18 c    0   0.99 210.92213 54.30499  9155.57  1400.79 3.91 3.72  65.3 -0.440    19.76 21.84 02a57806o0669c -0.111111   False
57806.591596 19.696897      NaN  -33    16 c    0   1.26 210.92213 54.30499  9205.65  1340.07 3.91 3.71  61.1 -0.439    19.72 21.75 02a57806o0695c -2.125000   False
57834.492888 19.766969      NaN  -15    15 c    0   1.40 210.92213 54.30499  8107.46  3385.64 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c -1.066667   False
57834.503330 19.454622      NaN   -1    20 c    0   1.22 210.92213 54.30499  2375.06  7025.64 3.82 3.69  45.0 -0.427    19.11 21.19 02a57834o0463c -0.100000    True
57834.527024 19.155932      NaN   17    21 c    0   1.17 210.92213 54.30499  2422.40  7101.62 3.82 3.67  46.5 -0.423    19.04 21.02 02a57834o0506c  0.761905   False
57834.542612 19.271854      NaN    6    22 c    0   0.87 210.92213 54.30499  2441.60  6986.47 4.01 3.88  51.9 -0.407    18.92 20.83 02a57834o0535c  0.227273   False
57834.554663 19.302877      NaN   -2    23 c    0   1.03 210.92213 54.30499  2396.50  7047.87 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c -0.130435    True
57838.492206 19.302877      NaN  -30    23 c    0   0.74 210.92213 54.30499   114.70   575.60 4.44 4.39 -73.2 -0.376    19.01 21.19 02a57838o0454c -1.347826    True
57838.492735 19.454622      NaN    1    20 c    0   1.41 210.92213 54.30499  1477.67 10384.52 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c  0.000000    True
57838.494486 19.401649      NaN   -4    21 c    0   1.03 210.92213 54.30499  9033.48   104.30 4.02 3.88  39.9 -0.447    19.06 21.21 02a57838o0458c -0.238095    True
57838.495005 19.401649      NaN  -12    21 c    0   1.11 210.92213 54.30499 10398.32  9916.59 4.46 4.09  80.9 -0.414    19.01 21.18 02a57838o0459c -0.619048    True
57838.505700 19.038793      NaN   23    22 c    0   0.94 210.92213 54.30499 10326.82  9841.40 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  1.000000    True
57838.524714 18.955691      NaN   36    20 c    0   0.86 210.92213 54.30499   173.28   492.38 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  1.750000    8192
57838.528687 19.302877      NaN   -3    23 c    0   0.95 210.92213 54.30499  1526.63 10299.52 4.13 3.95  18.7 -0.402    19.04 21.15 02a57838o0522c -0.173913    True
57838.541835 19.351140      NaN    0    22 c    0   1.03 210.92213 54.30499  1498.82 10362.04 4.23 3.75   9.2 -0.386    19.03 21.12 02a57838o0547c -0.045455    8192
57838.542881 19.351140      NaN   -1    22 c    0   0.95 210.92213 54.30499   139.82   547.94 4.10 3.99 -87.8 -0.398    19.06 21.09 02a57838o0549c -0.090909    True
57842.515338 19.256669      NaN  -23    24 c    0   0.76 210.92213 54.30499  3822.53  6712.58 4.04 3.91  55.3 -0.397    18.98 21.04 02a57842o0427c -1.000000   False
57842.526432 19.256669      NaN  -34    24 c    0   0.85 210.92213 54.30499  3865.70  6788.25 4.26 4.09  67.1 -0.387    18.93 21.04 02a57842o0448c -1.458333   False
57842.544005 19.401649      NaN   -7    21 c    0   0.99 210.92213 54.30499  3886.79  6668.01 4.12 3.96  75.6 -0.378    18.94 20.97 02a57842o0481c -0.380952   False
57862.478560 19.510313      NaN  -31    19 c    0   1.18 210.92213 54.30499  3514.79  6944.38 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c -1.684211   False
57862.500554 18.921935      NaN   36    21 c    0   1.11 210.92213 54.30499  3491.89  6904.43 3.78 3.66  86.7 -0.402    18.76 20.25 02a57862o0570c  1.666667    True
57862.510937 19.419021      NaN    3    20 c    0   1.06 210.92213 54.30499  3548.76  6980.10 3.72 3.61  84.8 -0.412    18.74 20.17 02a57862o0591c  0.100000   False
57862.522570 19.351140      NaN  -30    22 c    0   1.07 210.92213 54.30499  3572.73  6861.65 3.74 3.65  72.0 -0.401    18.68 20.07 02a57862o0615c -1.409091    True
57862.530436 19.169763      NaN  -10    26 c    0   0.89 210.92213 54.30499  3539.63  6920.56 3.69 3.59  76.2 -0.414    18.67 20.02 02a57862o0631c -0.423077   False
57870.492158 20.103715      NaN  -21    11 c    0   0.93 210.92213 54.30499  1886.67  8588.54 2.42 2.27   7.5 -0.466    19.53 20.68 02a57870o0440c -2.000000   False
57870.509600 20.207197      NaN   -1    10 c    0   1.56 210.92213 54.30499  1863.49  8550.60 2.44 2.28   5.6 -0.462    19.48 20.63 02a57870o0473c -0.200000   False
57870.517991 20.103715      NaN   -5    11 c    0   1.28 210.92213 54.30499  1918.78  8622.57 2.45 2.31   7.0 -0.469    19.46 20.60 02a57870o0489c -0.545455    True
57870.530201 20.103715      NaN   -3    11 c    0   0.84 210.92213 54.30499  1944.47  8505.05 2.48 2.35   1.2 -0.461    19.42 20.58 02a57870o0512c -0.363636   False
57870.541671 19.791368      NaN    9    12 c    0   1.23 210.92213 54.30499  1911.70  8562.74 2.47 2.35   0.5 -0.467    19.42 20.55 02a57870o0534c  0.666667   False
57894.386745 20.103715      NaN   -3    11 c    0   1.26 210.92213 54.30499  1309.55  9763.03 2.54 2.33 -11.6 -0.464    19.65 21.54 02a57894o0292c -0.363636    True
57894.416893 20.137125      NaN    6     9 c    0   1.53 210.92213 54.30499  1286.48  9722.29 2.59 2.35 -14.0 -0.468    19.81 21.74 02a57894o0349c  0.555556    8192
57894.419529 19.816329      NaN   11    11 c    0   0.72 210.92213 54.30499  1343.96  9794.54 2.58 2.37  -6.5 -0.467    19.78 21.70 02a57894o0354c  0.909091    True
57894.441778 20.103715      NaN   -7    11 c    0   1.35 210.92213 54.30499  1358.45  9674.68 2.53 2.29  -7.6 -0.474    19.68 21.53 02a57894o0396c -0.727273    True
57894.453543 19.271854      NaN   33    13 c    0   1.27 210.92213 54.30499  1323.38  9733.84 2.53 2.30  -4.4 -0.474    19.49 21.27 02a57894o0418c  2.461538    8192
57898.389114 19.589310      NaN   24    10 c    0   1.34 210.92213 54.30499  1844.84  8713.32 2.66 2.37  -5.3 -0.481    19.73 21.69 02a57898o0138c  2.300000   False
57898.398663 20.321591      NaN    1     9 c    0   1.19 210.92213 54.30499  1821.20  8673.33 2.48 2.29  -0.9 -0.503    19.78 21.72 02a57898o0156c  0.000000   False
57898.417223 19.979496      NaN    2    12 c    0   0.90 210.92213 54.30499  1876.72  8747.16 2.59 2.34 -12.0 -0.486    19.75 21.68 02a57898o0191c  0.083333   False
57898.437402 19.950541      NaN    9    10 c    0   1.44 210.92213 54.30499  1902.66  8626.42 2.46 2.24   2.0 -0.504    19.75 21.62 02a57898o0229c  0.800000   False
57898.446924 20.103715      NaN   -4    11 c    0   1.08 210.92213 54.30499  1868.63  8683.90 2.67 2.48   1.6 -0.486    19.69 21.60 02a57898o0247c -0.454545   False
57902.386132 20.207197      NaN   -4    10 c    0   1.17 210.92213 54.30499  4368.69  7523.52 2.52 2.42  -3.6 -0.451    19.81 21.63 02a57902o0297c -0.500000    8192
57902.397408 20.009244      NaN   -1    12 c    0   0.75 210.92213 54.30499  4358.17  7483.62 2.57 2.47  -9.2 -0.461    19.77 21.60 02a57902o0319c -0.166667    True
57902.399963 20.362567      NaN    3     8 c    0   2.02 210.92213 54.30499  4405.08  7561.58 2.59 2.45  -2.7 -0.449    19.78 21.58 02a57902o0324c  0.250000    8192
