         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57902.422768 19.652575      NaN   23     9 c    0   1.45 210.92564 54.30806  4425.42  7448.52 2.56 2.44  -0.1 -0.464    19.79 21.63 02a57902o0368c  2.555556    True
57902.433611 20.321591      NaN  -33     9 c    0   1.64 210.92564 54.30806  4390.28  7505.32 2.61 2.52  -1.9 -0.455    19.67 21.49 02a57902o0389c -3.666667    True
58020.235926 19.922338      NaN  -21    13 c    0   1.05 210.92564 54.30806  3530.25  3766.44 2.41 2.31 -78.5 -0.409    19.28 20.64 02a58020o0006c -1.615385 8388609
58194.569176 20.103715      NaN  -14    11 c    0   0.76 210.92564 54.30806  2250.51  8883.41 2.55 2.35  22.2 -0.453    19.73 21.58 02a58194o0731c -1.272727   False
58194.580281 20.171596      NaN    4     9 c    0   1.12 210.92564 54.30806  2226.26  8845.07 2.56 2.31  25.0 -0.453    19.75 21.58 02a58194o0749c  0.444444   False
58194.590959 20.207197      NaN   -7    10 c    0   1.47 210.92564 54.30806  2276.13  8917.26 2.63 2.46  14.7 -0.444    19.72 21.58 02a58194o0768c -0.700000   False
58194.602403 19.950541      NaN    5    11 c    0   1.08 210.92564 54.30806  2285.98  8798.30 2.41 2.21  17.3 -0.466    19.75 21.57 02a58194o0786c  0.454545    True
58196.529228 18.550302      NaN  -33    46 c    0   1.49 210.92564 54.30806  4947.12  3699.70 2.58 2.44  19.5 -0.397    17.79 19.73 02a58196o0652c -0.717391   False
58196.535461 20.321591      NaN   -4     9 c    0   0.94 210.92564 54.30806  4915.79  3663.71 2.45 2.31  46.0 -0.411    19.80 21.89 02a58196o0663c -0.444444   False
58196.543979 17.473643      NaN   69   101 c    0   0.79 210.92564 54.30806  4971.69  3738.91 2.45 2.34  37.8 -0.438    16.95 18.82 02a58196o0680c  0.683168   False
58251.578978 20.103715      NaN  -11    11 c    0   0.97 210.92564 54.30806  4115.42  3778.42 2.73 2.54 -53.0 -0.388    19.50 21.34 02a58251o0733c -1.000000    8192
58251.587115 19.652575      NaN   14    12 c    0   1.07 210.92564 54.30806  4114.69  3782.41 2.83 2.62 -51.3 -0.378    19.45 21.26 02a58251o0749c  1.166667    True
58251.594640 19.719755      NaN   11    12 c    0   1.22 210.92564 54.30806  4103.14  3786.01 2.68 2.55 -50.4 -0.387    19.43 21.20 02a58251o0764c  0.916667    True
58251.602316 19.351140      NaN   24    14 c    0   1.17 210.92564 54.30806  4113.14  3788.74 3.00 2.79 -53.4 -0.380    19.28 21.09 02a58251o0779c  1.714286    True
58252.572007 20.009244      NaN  -10    12 c    0   1.25 210.92564 54.30806  4114.89  3774.54 2.58 2.45 -49.9 -0.394    19.44 21.13 02a58252o0684c -0.833333    True
58252.582264 19.549093      NaN   16    13 c    0   0.96 210.92564 54.30806  4113.91  3779.79 2.51 2.40 -48.7 -0.402    19.46 21.08 02a58252o0703c  1.230769   False
58252.589663 19.922338      NaN   -3    13 c    0   1.09 210.92564 54.30806  4102.16  3783.09 2.54 2.45 -46.8 -0.398    19.40 21.05 02a58252o0718c -0.230769   False
58252.598499 20.009244      NaN   -8    12 c    0   1.46 210.92564 54.30806  4113.29  3786.13 2.49 2.40 -53.1 -0.398    19.37 20.99 02a58252o0735c -0.666667   False
58256.417856 18.226218      NaN    9    59 c    0   0.12 210.92564 54.30806  3184.49  5371.85 2.37 2.34 -15.0 -0.425    19.82 21.77 02a58256o0256c  0.152542   False
58256.432475 19.922338      NaN    9    10 c    0   0.80 210.92564 54.30806  3162.47  5331.38 2.41 2.41  21.2 -0.424    19.76 21.79 02a58256o0287c  0.900000   False
58256.449876 20.137125      NaN    2    10 c    0   1.13 210.92564 54.30806  3218.56  5407.47 2.34 2.31  11.3 -0.431    19.80 21.75 02a58256o0324c  0.200000    True
58256.458792 20.321591      NaN    0     9 c    0   1.13 210.92564 54.30806  3242.47  5288.33 2.38 2.29  39.6 -0.426    19.79 21.74 02a58256o0343c  0.000000   False
58280.393689 20.207197      NaN   -5    10 c    0   1.07 210.92564 54.30806  5348.63  4891.83 2.45 2.41 -68.9 -0.419    19.75 21.71 02a58280o0323c -0.500000   False
58280.407270 20.103715      NaN   -7    11 c    0   1.02 210.92564 54.30806  5338.33  4855.72 2.52 2.51  54.0 -0.412    19.67 21.62 02a58280o0352c -0.636364   False
58280.414598 19.816329      NaN    4    13 c    0   1.02 210.92564 54.30806  5393.68  4929.49 2.44 2.41  53.8 -0.422    19.45 21.31 02a58280o0368c  0.307692   False
58280.424534 20.103715      NaN   -3    11 c    0   0.84 210.92564 54.30806  5404.84  4817.15 2.42 2.38  53.3 -0.418    19.72 21.59 02a58280o0389c -0.272727   False
58284.387122 20.103715      NaN  -16    11 c    0   1.03 210.92564 54.30806  2821.51  5643.23 2.36 2.30   0.7 -0.420    19.59 21.41 02a58284o0307c -1.454545   False
58284.391741 20.009244      NaN    3    11 c    0   0.99 210.92564 54.30806  2795.96  5604.68 2.35 2.28   4.0 -0.423    19.62 21.46 02a58284o0317c  0.272727   False
58284.403480 20.103715      NaN    0    11 c    0   0.91 210.92564 54.30806  2854.48  5682.19 2.40 2.34  20.6 -0.428    19.67 21.53 02a58284o0342c  0.000000   False
58284.411716 20.207197      NaN   -4    10 c    0   1.37 210.92564 54.30806  2875.80  5561.59 2.44 2.38  21.8 -0.430    19.70 21.54 02a58284o0360c -0.400000   False
58308.365311 20.207197      NaN   -4    10 c    0   1.10 210.92564 54.30806  5560.32  3911.97 2.75 2.47 -51.2 -0.410    19.67 21.59 02a58308o0015c -0.400000    8192
58308.374538 20.103715      NaN  -10    11 c    0   0.97 210.92564 54.30806  5581.75  3793.47 2.67 2.48 -52.0 -0.409    19.64 21.54 02a58308o0035c -0.909091    8192
58312.333401 20.103715      NaN    3    10 c    0   1.12 210.92564 54.30806  5111.22  3950.85 2.52 2.35 -53.7 -0.416    19.75 21.63 02a58312o0193c  0.300000   False
58312.339561 20.009244      NaN  -14    12 c    0   0.96 210.92564 54.30806  5086.01  3910.51 2.69 2.42 -54.7 -0.407    19.71 21.63 02a58312o0206c -1.166667   False
58312.349040 19.816329      NaN   10    11 c    0   1.09 210.92564 54.30806  5143.39  3987.17 2.58 2.48 -50.8 -0.410    19.67 21.61 02a58312o0226c  0.909091   False
58312.361108 19.868040      NaN   11    10 c    0   1.07 210.92564 54.30806  5165.61  3869.74 2.53 2.47 -50.0 -0.408    19.68 21.58 02a58312o0252c  1.100000    True
58316.328042 19.719755      NaN    2    15 c    0   0.89 210.92564 54.30806  3250.21  3431.41 3.09 2.96 -62.0 -0.381    19.36 21.19 02a58316o0183c  0.133333    True
58316.337992 19.743105      NaN    7    13 c    0   0.95 210.92564 54.30806  3239.20  3390.37 3.05 3.00  68.2 -0.366    19.34 21.27 02a58316o0204c  0.538462    8192
58316.346903 20.103715      NaN  -10    11 c    0   1.10 210.92564 54.30806  3294.77  3465.78 2.82 2.80  35.2 -0.379    19.44 21.34 02a58316o0223c -0.909091    True
58316.359453 19.841877      NaN  -18    14 c    0   1.05 210.92564 54.30806  3316.80  3348.35 3.39 3.33 -52.7 -0.357    19.31 21.41 02a58316o0250c -1.285714    8192
58344.281357 20.103715      NaN   -6    11 c    0   1.19 210.92564 54.30806  3969.78  2675.62 2.61 2.40 -55.1 -0.387    19.46 21.13 02a58344o0108c -0.545455    True
58344.290487 19.922338      NaN    3    12 c    0   1.31 210.92564 54.30806  3958.66  2636.34 2.74 2.55 -63.2 -0.394    19.41 21.10 02a58344o0127c  0.250000    8192
58344.299671 19.841877      NaN   -8    14 c    0   1.06 210.92564 54.30806  4015.00  2712.28 2.67 2.48 -55.6 -0.384    19.08 20.79 02a58344o0146c -0.571429    8192
58344.308612 19.696897      NaN   12    12 c    0   1.34 210.92564 54.30806  4036.68  2590.05 2.62 2.50 -52.0 -0.392    19.43 21.14 02a58344o0165c  1.000000    True
58376.224249 19.302877      NaN  -34    23 c    0   1.35 210.92564 54.30806  5653.22  2164.64 2.62 2.39 -58.6 -0.397    18.75 19.69 02a58376o0028c -1.478261   False
58376.230043 19.719755      NaN    2    15 c    0   1.46 210.92564 54.30806  5641.56  2124.79 2.56 2.41 -64.1 -0.391    18.99 20.12 02a58376o0040c  0.133333    True
58376.238331 19.384550      NaN   10    18 c    0   1.08 210.92564 54.30806  5696.47  2227.20 2.68 2.50 -61.2 -0.388    19.11 20.35 02a58376o0057c  0.555556   False
58376.247461 19.212347      NaN   21    18 c    0   0.99 210.92564 54.30806  5719.80  2100.70 2.88 2.78 -67.9 -0.379    19.00 20.36 02a58376o0076c  1.166667   False
58520.663770 20.009244      NaN   -9    12 c    0   1.05 210.92564 54.30806  4387.03  7831.66 2.59 2.36  19.2 -0.464    19.68 21.60 02a58520o0274c -0.916667    8192
58520.673685 18.776955      NaN    3    37 c    0   0.96 210.92564 54.30806  4361.44  7791.86 2.64 2.45  19.8 -0.473    18.45 19.41 02a58520o0295c  0.027027    True
58576.556729 19.652575      NaN   10    14 c    0   0.62 210.92564 54.30806  7693.64    94.91 2.48 2.09 -59.9 -0.405    19.78 21.80 02a58576o0718c  0.571429   False
58576.558102 19.791368      NaN   19     9 c    0   1.53 210.92564 54.30806  7960.46  9831.97 2.66 2.50 -64.7 -0.402    19.80 21.82 02a58576o0721c  1.888889   False
58576.570795 19.791368      NaN   13    11 c    0   1.01 210.92564 54.30806  7936.10  9790.90 2.75 2.52 -54.5 -0.415    19.76 21.80 02a58576o0748c  1.000000   False
58576.571708 19.510313      NaN    0    19 c    0   0.65 210.92564 54.30806  7670.35    53.23 2.55 2.17 -54.5 -0.395    19.74 21.77 02a58576o0750c -0.105263   False
58576.577207 19.719755      NaN   13    12 c    0   0.95 210.92564 54.30806  7735.86   133.05 2.57 2.18 -55.4 -0.421    19.76 21.75 02a58576o0762c  0.916667   False
58576.578589 20.207197      NaN   -7    10 c    0   1.23 210.92564 54.30806  7991.20  9871.62 2.82 2.48 -54.2 -0.409    19.73 21.78 02a58576o0765c -0.900000   False
58576.591620 20.103715      NaN  -12    11 c    0   1.08 210.92564 54.30806  8011.79  9754.41 2.90 2.51 -53.5 -0.401    19.67 21.74 02a58576o0792c -1.272727    True
58580.533459 20.449472      NaN   -3     8 c    0   2.02 210.92564 54.30806  7572.60  7869.01 2.64 2.49  44.9 -0.407    19.60 21.43 02a58580o0667c -0.625000   False
58580.553444 20.207197      NaN  -16    10 c    0   1.28 210.92564 54.30806  7605.54  7907.20 2.56 2.54  80.3 -0.405    19.66 21.40 02a58580o0709c -1.800000   False
58580.565220 20.009244      NaN  -14    12 c    0   1.13 210.92564 54.30806  7626.65  7789.41 2.60 2.52  67.2 -0.409    19.59 21.37 02a58580o0734c -1.333333   False
58604.470220 20.207197      NaN   -9    10 c    0   1.30 210.92564 54.30806  7298.85  3988.75 2.37 2.30  44.6 -0.399    19.60 21.61 02a58604o0438c -1.100000   False
58604.485174 20.207197      NaN    2    10 c    0   1.43 210.92564 54.30806  7275.73  3949.48 2.37 2.30 -64.6 -0.409    19.59 21.62 02a58604o0470c  0.000000   False
58604.494705 20.009244      NaN    0    12 c    0   1.33 210.92564 54.30806  7329.45  4024.49 2.41 2.37  49.0 -0.404    19.60 21.58 02a58604o0490c -0.166667   False
58604.501777 20.282105      NaN    3     9 c    0   1.62 210.92564 54.30806  7351.93  3910.86 2.48 2.38 -61.5 -0.399    19.53 21.55 02a58604o0505c  0.111111   False
58612.399959 20.207197      NaN    2    10 c    0   1.06 210.92564 54.30806  9068.45  6884.19 2.56 2.46  58.2 -0.420    19.76 21.60 02a58612o0365c  0.000000   False
58612.401822 19.791368      NaN    7    13 c    0   0.82 210.92564 54.30806  9048.75  6844.47 2.56 2.45  57.1 -0.405    19.79 21.60 02a58612o0369c  0.384615   False
58612.407474 20.103715      NaN    2    11 c    0   1.15 210.92564 54.30806  9104.94  6924.16 2.57 2.48  79.0 -0.418    19.76 21.61 02a58612o0381c  0.000000   False
58612.432540 20.103715      NaN  -10    11 c    0   1.40 210.92564 54.30806  9114.57  6806.65 2.59 2.47  47.7 -0.459    19.78 21.63 02a58612o0433c -1.090909   False
58636.335628 20.207197      NaN  -16    10 c    0   1.24 210.92564 54.30806  1840.80  7488.32 2.48 2.37 -15.6 -0.428    19.71 21.76 02a58636o0227c -1.800000   False
58636.341238 19.791368      NaN   13    11 c    0   0.90 210.92564 54.30806  8738.47  3043.65 2.37 2.27 -63.9 -0.422    19.80 21.76 02a58636o0239c  1.000000   False
58636.347261 20.009244      NaN    8    10 c    0   0.92 210.92564 54.30806  8802.61  3133.06 2.44 2.24 -62.3 -0.410    19.80 21.77 02a58636o0252c  0.600000   False
58636.365477 20.449472      NaN   -2     8 c    0   1.21 210.92564 54.30806  8817.02  3013.54 2.46 2.25 -63.6 -0.413    19.75 21.70 02a58636o0291c -0.500000    True
58664.300439 20.039830      NaN    7    10 c    0   1.17 210.92564 54.30806  2478.73  1203.19 2.38 2.29 -65.3 -0.432    19.78 21.60 02a58664o0137c  0.500000   False
58664.303183 20.103715      NaN  -10    11 c    0   0.99 210.92564 54.30806  2457.70  1164.29 2.42 2.27 -59.8 -0.419    19.81 21.61 02a58664o0143c -1.090909   False
58664.308728 20.449472      NaN   -3     8 c    0   1.58 210.92564 54.30806  2515.39  1238.00 2.35 2.27 -77.6 -0.405    19.80 21.64 02a58664o0155c -0.625000    True
58664.318819 20.207197      NaN    0    10 c    0   1.33 210.92564 54.30806  2535.96  1119.99 2.35 2.23 -74.9 -0.431    19.82 21.68 02a58664o0177c -0.200000   False
58668.360430 20.009244      NaN    8    10 c    0   1.60 210.92564 54.30806  6957.68  4772.44 2.58 2.30  40.7 -0.393    19.70 21.53 02a58668o0259c  0.600000   False
58668.363476 19.922338      NaN    0    13 c    0   1.03 210.92564 54.30806  6938.07  4732.22 2.60 2.25  40.7 -0.574    19.74 21.50 02a58668o0265c -0.153846   False
58668.370013 20.103715      NaN  -23    11 c    0   1.21 210.92564 54.30806  6993.47  4808.50 2.68 2.25  39.4 -0.390    19.70 21.46 02a58668o0279c -2.272727   False
58668.381748 20.009244      NaN   -1    12 c    0   0.89 210.92564 54.30806  7012.71  4690.28 2.56 2.27  38.1 -0.388    19.72 21.46 02a58668o0304c -0.250000   False
58692.299708 20.171596      NaN    6     9 c    0   1.05 210.92564 54.30806  8863.35  5216.39 2.65 2.49  41.5 -0.392    19.68 21.66 02a58692o0140c  0.444444   False
58692.302589 19.719755      NaN   16    11 c    0   1.06 210.92564 54.30806  8843.14  5176.34 2.64 2.45  38.1 -0.389    19.70 21.66 02a58692o0146c  1.272727   False
58692.308687 20.321591      NaN    0     9 c    0   1.30 210.92564 54.30806  8898.76  5255.86 2.53 2.46  53.3 -0.394    19.67 21.63 02a58692o0157c -0.222222   False
58692.318540 20.137125      NaN    4    10 c    0   1.28 210.92564 54.30806  8917.30  5139.43 2.56 2.44  41.4 -0.392    19.70 21.60 02a58692o0178c  0.200000   False
58696.259275 20.103715      NaN    2    11 c    0   0.87 210.92564 54.30806  8869.80  5219.55 2.77 2.47 -64.4 -0.398    19.61 21.39 02a58696o0060c  0.000000   False
58696.263160 19.719755      NaN   16    11 c    0   0.90 210.92564 54.30806  8848.94  5179.13 2.88 2.48 -64.6 -0.397    19.64 21.51 02a58696o0068c  1.272727   False
58696.268990 20.207197      NaN  -11    10 c    0   1.06 210.92564 54.30806  8905.77  5259.16 2.86 2.52 -64.1 -0.401    19.66 21.57 02a58696o0080c -1.300000   False
58696.279054 20.009244      NaN    2    12 c    0   0.84 210.92564 54.30806  8921.71  5149.52 2.99 2.55 -63.8 -0.397    19.61 21.57 02a58696o0101c  0.000000   False
58700.300639 20.103715      NaN   -9    11 c    0   1.35 210.92564 54.30806  3326.74  7092.30 2.45 2.42   5.6 -0.386    19.55 21.20 02a58700o0151c -1.000000    True
58700.303953 19.791368      NaN   10    12 c    0   1.19 210.92564 54.30806  3308.04  7052.28 2.38 2.34  -2.0 -0.391    19.59 21.19 02a58700o0158c  0.666667    8192
58700.310446 20.207197      NaN  -13    10 c    0   1.59 210.92564 54.30806  3364.10  7130.27 2.47 2.37  26.2 -0.380    19.54 21.19 02a58700o0172c -1.500000    8192
58700.320640 20.009244      NaN    1    12 c    0   1.00 210.92564 54.30806  3383.82  7011.33 2.44 2.40  -1.2 -0.389    19.55 21.17 02a58700o0194c -0.083333    True
58708.299948 18.796518      NaN    4    36 c    0   0.94 210.92564 54.30806  4749.81  3201.89 2.87 2.31  41.7 -0.386    18.22 19.07 02a58708o0161c  0.055556   False
58708.302750 18.550302      NaN  -56    46 c    0   0.81 210.92564 54.30806  4728.75  3163.25 2.82 2.29  42.5 -0.399    18.06 18.90 02a58708o0167c -1.260870   False
58708.309789 18.702047      NaN   -8    40 c    0   1.20 210.92564 54.30806  4788.63  3242.25 2.94 2.35  42.2 -0.375    17.75 18.71 02a58708o0182c -0.250000   False
58708.319771 18.757738      NaN  -19    38 c    0   1.24 210.92564 54.30806  4810.01  3123.68 2.71 2.33  39.5 -0.400    18.16 18.98 02a58708o0203c -0.552632    True
58724.254212 20.009244      NaN   -2    12 c    0   1.12 210.92564 54.30806  5021.42  4844.43 2.75 2.32  34.3 -0.404    19.58 21.32 02a58724o0081c -0.333333   False
58724.257423 20.103715      NaN   -5    11 c    0   1.13 210.92564 54.30806  5002.93  4806.19 2.64 2.29  38.5 -0.401    19.54 21.31 02a58724o0088c -0.636364   False
58724.263511 19.841877      NaN   -4    14 c    0   0.93 210.92564 54.30806  5058.07  4882.03 2.76 2.32  36.7 -0.393    19.50 21.30 02a58724o0101c -0.428571   False
58724.275107 20.009244      NaN  -10    12 c    0   1.13 210.92564 54.30806  5078.90  4768.35 2.72 2.32  36.3 -0.394    19.49 21.25 02a58724o0126c -1.000000   False
58872.552407 20.207197      NaN    1    10 c    0   1.35 210.92564 54.30806  3611.77  5801.65 2.53 2.32  43.9 -0.392    19.85 22.00 02a58872o0760c -0.100000   False
58872.555279 20.321591      NaN    0     9 c    0   1.68 210.92564 54.30806  3633.84  5839.47 2.36 2.33 -56.3 -0.411    19.81 21.99 02a58872o0766c -0.222222   False
58872.561131 20.207197      NaN    1    10 c    0   1.14 210.92564 54.30806  3576.33  5760.31 2.35 2.31 -49.0 -0.410    19.84 21.99 02a58872o0778c -0.100000   False
58872.571799 20.207197      NaN   -2    10 c    0   1.08 210.92564 54.30806  3545.76  5880.81 2.52 2.31  40.8 -0.393    19.84 22.02 02a58872o0799c -0.400000   False
58876.651589 19.922338      NaN    5    12 c    0   1.02 210.92564 54.30806  1972.28  9648.60 2.41 2.33 -38.0 -0.426    19.70 21.82 02a58876o0927c  0.250000    True
58876.655266 19.743105      NaN    3    15 c    0   1.11 210.92564 54.30806  1991.46  9687.45 2.50 2.37 -43.3 -0.418    19.31 21.31 02a58876o0935c  0.066667    True
58876.662978 19.696897      NaN  -19    16 c    0   0.96 210.92564 54.30806  1933.79  9608.43 2.45 2.31 -39.5 -0.420    19.30 21.14 02a58876o0951c -1.312500    True
58876.669196 18.978793      NaN   11    28 c    0   1.12 210.92564 54.30806  1912.74  9724.93 2.46 2.31 -35.1 -0.427    18.50 19.82 02a58876o0963c  0.321429    8192
58884.593779 20.449472      NaN   -7     8 c    0   1.33 210.92564 54.30806  5100.41  1953.17 2.50 2.27  50.3 -0.395    19.82 21.99 02a58884o0827c -1.000000    True
58884.596741 20.207197      NaN   -2    10 c    0   0.73 210.92564 54.30806  5125.15  1988.62 2.44 2.20 -61.5 -0.403    19.85 21.98 02a58884o0833c -0.300000   False
58884.605408 20.207197      NaN  -15    10 c    0   0.94 210.92564 54.30806  5069.97  1912.25 2.47 2.26 -62.8 -0.401    19.81 21.98 02a58884o0851c -1.600000   False
58884.615927 20.449472      NaN  -17     8 c    0   1.33 210.92564 54.30806  5048.34  2031.04 2.43 2.26  52.3 -0.400    19.81 21.99 02a58884o0873c -2.250000   False
58900.591861 19.791368      NaN   15    10 c    0   0.89 210.92564 54.30806  7262.05  3491.37 2.54 2.48  71.0 -0.387    19.55 21.59 02a58900o0772c  1.400000   False
58900.593725 19.589310      NaN   12    14 c    0   0.89 210.92564 54.30806  7284.05  3523.16 2.56 2.43 -67.9 -0.391    19.32 21.32 02a58900o0776c  0.785714   False
58900.597390 19.766969      NaN  -27    15 c    0   0.75 210.92564 54.30806  7226.05  3451.57 2.87 2.78 -67.6 -0.394    19.29 21.41 02a58900o0783c -1.866667   False
58900.608099 20.009244      NaN   -7    12 c    0   0.91 210.92564 54.30806  3378.75  7012.94 2.76 2.65 -56.3 -0.386    19.52 21.66 02a58900o0803c -0.666667    True
58932.513609 20.137125      NaN    3    10 c    0   1.02 210.92564 54.30806  3608.02  8747.09 2.67 2.33 -51.9 -0.412    19.73 21.71 02a58932o0633c  0.200000   False
58932.516828 19.609992      NaN   11    14 c    0   0.66 210.92564 54.30806  3589.19  8707.69 2.70 2.37 -52.4 -0.412    19.70 21.70 02a58932o0640c  0.714286   False
58932.522331 20.103715      NaN  -22    11 c    0   1.19 210.92564 54.30806  3643.97  8783.40 2.66 2.29 -51.7 -0.416    19.71 21.69 02a58932o0652c -2.090909   False
58932.532128 19.894850      NaN    8    11 c    0   1.07 210.92564 54.30806  3662.54  8666.21 2.64 2.33 -52.4 -0.413    19.72 21.67 02a58932o0673c  0.636364   False
58956.480280 20.103715      NaN   -9    11 c    0   0.97 210.92564 54.30806   377.59  1399.14 2.72 2.33 -57.6 -0.410    19.70 21.69 02a58956o0530c -0.909091   False
58956.483493 20.071303      NaN    5    10 c    0   0.97 210.92564 54.30806   357.03  1360.27 2.74 2.36 -59.2 -0.412    19.68 21.70 02a58956o0537c  0.400000   False
58956.489223 20.207197      NaN   -9    10 c    0   1.40 210.92564 54.30806   416.85  1429.89 2.74 2.35 -57.8 -0.413    19.70 21.68 02a58956o0549c -1.000000   False
58956.499532 20.321591      NaN  -17     9 c    0   1.31 210.92564 54.30806   436.81  1308.66 2.77 2.39 -59.4 -0.415    19.66 21.63 02a58956o0570c -2.000000   False
58960.425104 19.766969      NaN   13    11 c    0   1.12 210.92564 54.30806 10210.22  9178.41 2.96 2.81  45.4 -0.373    19.66 21.55 02a58960o0416c  1.090909   False
58960.428590 20.207197      NaN   -8    10 c    0   0.90 210.92564 54.30806   348.97  1363.97 2.56 2.33 -59.0 -0.412    19.70 21.56 02a58960o0423c -0.900000   False
58960.434799 19.950541      NaN    9    10 c    0   1.26 210.92564 54.30806   409.64  1434.54 2.49 2.33 -57.5 -0.416    19.72 21.56 02a58960o0436c  0.800000   False
58960.471580 20.207197      NaN   -6    10 c    0   0.88 210.92564 54.30806   435.13  1311.07 2.37 2.29  77.0 -0.421    19.72 21.63 02a58960o0459c -0.700000   False
58964.430982 19.212347      NaN   -4    25 c    0   1.20 210.92564 54.30806  7113.43  6905.17 2.52 2.46 -82.2 -0.404    18.74 20.40 02a58964o0427c -0.200000   False
58964.434180 18.389700      NaN   47    38 c    0   1.16 210.92564 54.30806  7094.73  6865.61 2.54 2.51  85.0 -0.397    18.18 19.79 02a58964o0434c  1.210526    True
58964.440185 19.569016      NaN   -3    18 c    0   1.13 210.92564 54.30806  7150.94  6945.05 2.64 2.58 -70.2 -0.393    19.01 20.86 02a58964o0447c -0.222222   False
58964.475522 20.103715      NaN   -9    11 c    0   0.82 210.92564 54.30806  7166.60  6829.69 2.63 2.56  42.0 -0.395    19.59 21.44 02a58964o0523c -0.909091   False
58984.385056 20.321591      NaN  -19     9 c    0   1.26 210.92564 54.30806  1445.29  6783.05 2.37 2.24  10.8 -0.405    19.75 21.72 02a58984o0250c -2.222222   False
58984.388259 19.631075      NaN   19    11 c    0   0.99 210.92564 54.30806  1426.94  6742.31 2.38 2.20 -51.1 -0.415    19.79 21.70 02a58984o0257c  1.636364   False
58984.393747 20.207197      NaN  -21    10 c    0   0.82 210.92564 54.30806  1484.73  6819.13 2.38 2.20 -48.3 -0.421    19.78 21.71 02a58984o0269c -2.200000   False
58984.404468 20.321591      NaN   -4     9 c    0   1.44 210.92564 54.30806  1510.07  6701.45 2.37 2.20 -46.0 -0.417    19.79 21.73 02a58984o0290c -0.555556   False
58988.407142 19.868040      NaN    6    12 c    0   0.92 210.92564 54.30806  6712.44  3117.13 2.59 2.29  35.5 -0.390    19.71 21.63 02a58988o0375c  0.416667   False
58988.410344 20.449472      NaN   -6     8 c    0   1.30 210.92564 54.30806  6695.17  3078.49 2.44 2.34  34.9 -0.395    19.73 21.61 02a58988o0382c -0.875000   False
58988.415874 20.103715      NaN   -9    11 c    0   0.97 210.92564 54.30806  6752.85  3155.11 2.44 2.31  38.4 -0.393    19.70 21.59 02a58988o0394c -0.909091   False
58988.427368 20.039830      NaN    3    11 c    0   0.72 210.92564 54.30806  6777.41  3042.13 2.36 2.34  80.6 -0.396    19.72 21.59 02a58988o0419c  0.181818   False
58992.358373 20.207197      NaN  -19    10 c    0   1.04 210.92564 54.30806  6718.82  3124.49 2.63 2.41  33.3 -0.389    19.73 21.75 02a58992o0269c -2.000000   False
58992.361575 20.207197      NaN  -24    10 c    0   1.28 210.92564 54.30806  6698.90  3084.62 2.55 2.36  32.6 -0.393    19.72 21.74 02a58992o0276c -2.500000   False
58992.367526 20.207197      NaN    1    10 c    0   0.88 210.92564 54.30806  6757.35  3162.22 2.59 2.39  31.5 -0.387    19.74 21.75 02a58992o0289c  0.000000   False
58992.401785 20.449472      NaN   -1     8 c    0   1.77 210.92564 54.30806  6774.08  3043.15 2.64 2.38  29.0 -0.384    19.70 21.75 02a58992o0362c -0.250000   False
59011.354173 19.868040      NaN   12    10 c    0   1.00 210.92564 54.30806  9020.55  6879.55 3.00 2.95  56.4 -0.382    19.64 21.96 02a59011o0241c  1.100000 8388609
59011.357398 19.652575      NaN   15    12 c    0   1.09 210.92564 54.30806  8999.04  6833.93 2.93 2.86  55.3 -0.383    19.67 21.95 02a59011o0248c  1.166667 8388609
59011.363858 20.103715      NaN   -5    11 c    0   1.00 210.92564 54.30806  9055.68  6915.04 2.94 2.90  48.3 -0.384    19.68 21.95 02a59011o0262c -0.545455 8388609
59011.384568 19.674510      NaN    8    14 c    0   0.91 210.92564 54.30806  9067.52  6796.44 3.90 3.56  31.1 -0.330    19.44 21.95 02a59011o0306c  0.500000 8388609
59015.333919 20.321591      NaN    1     9 c    0   1.39 210.92564 54.30806  9019.70  6874.07 2.65 2.57  57.6 -0.399    19.78 21.91 02a59015o0200c  0.000000    True
59015.337583 20.207197      NaN   -9    10 c    0   0.95 210.92564 54.30806  9000.91  6833.19 2.63 2.55  63.4 -0.398    19.79 21.90 02a59015o0208c -1.000000   False
59015.343104 20.103715      NaN  -10    11 c    0   0.76 210.92564 54.30806  9054.67  6914.06 2.76 2.45  36.0 -0.390    19.78 21.90 02a59015o0220c -1.000000   False
59015.354141 19.766969      NaN   13    11 c    0   0.85 210.92564 54.30806  9073.77  6799.47 2.69 2.59  67.5 -0.396    19.76 21.87 02a59015o0244c  1.090909   False
59020.330908 20.103715      NaN   -7    11 c    0   0.99 210.92564 54.30806  6548.41   975.04 2.45 2.32 -69.4 -0.404    19.50 21.38 02a59020o0132c -0.727273   False
59020.334109 20.282105      NaN   11     6 c    0   2.27 210.92564 54.30806  6527.84   934.82 2.44 2.30 -64.1 -0.401    19.75 21.74 02a59020o0139c  1.666667   False
59020.341236 20.207197      NaN   -1    10 c    0   1.08 210.92564 54.30806  6587.57  1015.69 2.54 2.42  87.7 -0.392    19.60 21.65 02a59020o0154c -0.200000   False
59020.352367 19.569016      NaN    7    16 c    0   0.85 210.92564 54.30806  6606.58   892.42 2.36 2.31 -84.1 -0.405    19.43 21.35 02a59020o0178c  0.375000   False
