         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57746.627011 19.529530      NaN   -9    18 c    0   1.48 210.92564 54.31529   435.99  2303.37 4.23 4.16 -88.1 -0.369    19.54 21.57 02a57746o0844c  0.111111   524288
57746.636855 19.454622      NaN  -42    20 c    0   1.47 210.92564 54.31529  9587.27  2337.31 4.24 4.02  81.0 -0.404    19.60 21.66 02a57746o0863c -1.550000   524288
57746.638445 19.051202      NaN   25    17 c    0   1.38 210.92564 54.31529   448.61  2343.56 4.28 4.20  86.3 -0.365    19.56 21.60 02a57746o0866c  2.117647   524288
57746.648259 19.631075      NaN  -71    17 c    0   1.99 210.92564 54.31529  9573.25  2455.49 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c -3.529412   528384
57746.650355 19.115465      NaN   17    18 c    0   1.22 210.92564 54.31529   389.86  2261.21 4.15 4.02  86.0 -0.381    19.60 21.59 02a57746o0889c  1.555556   524288
57746.659628 18.967180      NaN   23    20 c    0   1.36 210.92564 54.31529  9609.41  2397.21 4.06 3.80  79.6 -0.417    19.52 21.38 02a57746o0907c  1.700000        0
57746.661195 19.491430      NaN   -7    18 c    0   1.74 210.92564 54.31529   378.85  2397.73 4.09 3.96  84.5 -0.381    19.40 21.16 02a57746o0910c  0.222222   524288
57746.669931 18.534680      NaN   15    38 c    0   1.35 210.92564 54.31529   412.15  2322.13 4.32 4.15  80.2 -0.359    18.45 19.40 02a57746o0927c  0.684211        0
57778.570698 19.569016      NaN  -25    18 c    0   1.70 210.92564 54.31529  9123.41 10194.92 4.12 3.71 -88.2 -0.431    19.77 21.82 02a57778o0568c -0.777778   524288
57778.576629 19.401649      NaN  -21    21 c    0   1.61 210.92564 54.31529  7898.77   393.82 4.00 3.79  15.4 -0.454    19.75 21.80 02a57778o0578c -0.476190   524288
57778.584061 19.334813      NaN    2    18 c    0   1.64 210.92564 54.31529  9136.77 10236.39 4.09 3.68 -88.2 -0.432    19.77 21.81 02a57778o0592c  0.722222        0
57778.589437 19.419021 0.332726   51    19 c    0   1.86 210.92564 54.31529  7911.04   434.73 3.94 3.77  18.4 -0.451    19.77 21.82 02a57778o0602c  3.263158   524288
57778.596885 19.454622 0.343816   49    19 c    0   1.35 210.92564 54.31529  9079.41 10162.37 4.09 3.73  89.4 -0.433    19.78 21.83 02a57778o0616c  3.157895        0
57778.602290 19.102305      NaN    9    21 c    0   1.38 210.92564 54.31529  7868.53   359.38 3.95 3.73  15.3 -0.452    19.79 21.85 02a57778o0626c  0.952381   524288
57778.609876 19.436675      NaN   -7    19 c    0   1.65 210.92564 54.31529  9057.29 10283.56 4.05 3.68 -88.5 -0.431    19.80 21.86 02a57778o0640c  0.210526   524288
57778.615190 19.271854      NaN    3    19 c    0   1.69 210.92564 54.31529  7847.94   483.07 3.84 3.67  17.9 -0.453    19.81 21.88 02a57778o0650c  0.736842        0
57778.622705 19.569016      NaN  -37    18 c    0   1.66 210.92564 54.31529  9102.77 10224.04 3.99 3.63 -89.0 -0.436    19.82 21.89 02a57778o0664c -1.444444        0
57778.628048 19.334813      NaN   -1    19 c    0   2.57 210.92564 54.31529  7882.06   423.97 3.99 3.81  15.5 -0.446    19.77 21.86 02a57778o0674c  0.526316   524288
57782.565439 19.367717      NaN    9    15 c    0   2.06 210.92564 54.31529  8334.61  1393.61 3.86 3.75  84.1 -0.417    19.82 21.96 02a57782o0717c  1.333333        0
57782.579866 19.472870      NaN    3    15 c    0   2.26 210.92564 54.31529  8356.55  1433.53 3.89 3.75 -88.6 -0.409    19.84 21.99 02a57782o0743c  0.933333        0
57782.593858 19.115465      NaN   26    15 c    0   1.84 210.92564 54.31529  8300.25  1360.50 3.81 3.67  86.6 -0.414    19.88 22.03 02a57782o0769c  2.466667        0
57782.607900 19.696897      NaN  -57    16 c    0   1.58 210.92564 54.31529  8277.28  1484.10 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c -2.875000  4194560
57782.621826 19.510313      NaN   -2    16 c    0   1.68 210.92564 54.31529  8325.80  1425.97 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0.562500        0
57786.563706 19.696897      NaN  -62    16 c    0   2.07 210.92564 54.31529  9350.56  9914.55 3.91 3.50 -86.1 -0.426    19.80 21.89 02a57786o0507c -3.187500   524288
57786.566299 19.212347      NaN    4    20 c    0   1.63 210.92564 54.31529  8107.69   114.69 3.90 3.68  12.9 -0.447    19.82 21.92 02a57786o0512c  0.750000        0
57786.576403 19.696897      NaN  -54    16 c    0   2.30 210.92564 54.31529  9361.73  9954.85 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c -2.687500   524288
57786.579012 19.302877      NaN  -33    23 c    0   1.81 210.92564 54.31529  8119.96   155.25 3.88 3.68  17.4 -0.448    19.85 21.96 02a57786o0536c -0.956522        0
57786.589214 19.841877      NaN  -44    14 c    0   2.00 210.92564 54.31529  9303.56  9879.42 3.94 3.57 -90.0 -0.428    19.83 21.94 02a57786o0555c -2.357143   524288
57786.591848 19.197966      NaN    8    19 c    0   2.86 210.92564 54.31529  8064.24    79.56 3.91 3.71  15.6 -0.449    19.68 21.79 02a57786o0560c  1.000000   524288
57786.602149 19.302877      NaN  -13    23 c    0   1.76 210.92564 54.31529  9280.82 10001.13 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c -0.086957        0
57786.604786 18.889197      NaN   27    21 c    0   2.29 210.92564 54.31529  8052.90   200.73 3.88 3.76  19.0 -0.442    19.84 21.98 02a57786o0584c  1.809524   524288
57786.615038 19.589310      NaN   -6    16 c    0   2.17 210.92564 54.31529  9325.78  9942.41 3.95 3.59  86.2 -0.425    19.78 21.88 02a57786o0603c  0.312500   524288
