         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57492.449596 19.051202      NaN    19.0    23.0   o  0.0     1.13 210.89449 54.31167  7265.57  2858.27 3.74 3.58  19.1 -0.458    19.13 20.66 02a57492o0472o   0.782609   False
57523.355574 18.900000      NaN     2.0    33.0   o  0.0     0.96 210.89449 54.31167  6150.02  1386.52 4.31 3.45   1.6 -0.534    18.86 20.17 02a57523o0219o   0.030303    True
57523.364398 18.574166      NaN    49.0    29.0   o  0.0     1.26 210.89449 54.31167  4330.20  9112.26 3.88 3.60 -78.7 -0.470    18.84 20.22 02a57523o0237o   1.655172   False
57523.381095 19.089302      NaN   -52.0    28.0   o  0.0     1.19 210.89449 54.31167  4393.37  9194.38 3.84 3.59 -75.9 -0.464    18.84 20.19 02a57523o0271o  -1.892857   False
57523.387699 19.089302      NaN   -23.0    28.0   o  0.0     1.10 210.89449 54.31167  4417.87  9079.60 3.94 3.65 -75.6 -0.455    18.81 20.18 02a57523o0284o  -0.857143   False
57523.409491 18.933071      NaN     2.0    32.0   o  0.0     0.99 210.89449 54.31167  4375.02  9139.84 3.83 3.53 -77.9 -0.473    18.80 20.13 02a57523o0325o   0.031250   False
57527.358027 18.649074      NaN   -24.0    42.0   o  0.0     1.01 210.89449 54.31167  2681.55  9386.22 4.15 3.76 -55.2 -0.471    18.46 19.51 02a57527o0104o  -0.595238    True
57527.369297 18.261819      NaN    52.0    43.0   o  0.0     1.26 210.89449 54.31167  2667.23  9350.61 4.31 3.88 -46.6 -0.459    18.41 19.50 02a57527o0126o   1.186047    8192
57527.371716 18.649074      NaN   -25.0    42.0   o  0.0     1.31 210.89449 54.31167  2725.91  9429.70 4.05 3.66 -56.9 -0.480    18.46 19.48 02a57527o0131o  -0.619048    8192
57527.394983 18.343209      NaN    39.0    43.0   o  0.0     1.18 210.89449 54.31167  2747.02  9314.64 4.32 3.86 -63.4 -0.461    18.38 19.45 02a57527o0177o   0.883721    True
57527.405379 18.382935      NaN    27.0    45.0   o  0.0     1.11 210.89449 54.31167  2716.39  9374.07 4.33 3.86 -61.3 -0.456    18.37 19.43 02a57527o0198o   0.577778    True
57535.336981 15.541971      NaN   597.0   536.0   o  0.0     1.30 210.89449 54.31167  2470.97  8206.45 3.91 3.44 -66.4 -0.479    15.47 16.84 02a57535o0225o   1.111940    True
57535.346198 17.422338      NaN   -55.0   130.0   o  0.0     1.00 210.89449 54.31167  2459.29  8165.51 3.83 3.37 -66.2 -0.484    17.61 19.09 02a57535o0244o  -0.430769    True
57535.363162 18.261819      NaN  -142.0    60.0   o  0.0     0.90 210.89449 54.31167  2518.76  8240.77 3.85 3.45 -67.3 -0.476    18.26 19.82 02a57535o0278o  -2.383333    True
57535.369944 18.944322      NaN   -11.0    32.0   o  0.0     0.96 210.89449 54.31167  2532.80  8123.87 3.84 3.44 -66.0 -0.459    18.86 20.44 02a57535o0292o  -0.375000    8192
57535.380630 19.256669      NaN   -10.0    24.0   o  0.0     1.33 210.89449 54.31167  2498.46  8190.68 3.84 3.47 -62.5 -0.454    19.07 20.70 02a57535o0313o  -0.458333    8192
57568.311481 19.128787      NaN   -17.0    27.0   o  0.0     1.11 210.89449 54.31167  2696.11  7881.68 3.89 3.50 -66.0 -0.471    19.04 20.65 02a57568o0155o  -0.666667    True
57568.321807 19.256669      NaN   -27.0    24.0   o  0.0     1.19 210.89449 54.31167  2684.36  7839.48 3.77 3.41 -65.8 -0.475    19.08 20.69 02a57568o0176o  -1.166667    True
57568.337986 19.128787      NaN     0.0    27.0   o  0.0     0.97 210.89449 54.31167  2740.26  7913.86 3.85 3.46 -62.7 -0.470    19.09 20.74 02a57568o0209o  -0.037037    True
57568.343307 19.287255      NaN     5.0    22.0   o  0.0     1.05 210.89449 54.31167  2751.87  7795.88 3.78 3.37 -67.1 -0.461    19.12 20.79 02a57568o0220o   0.181818    8192
57568.356106 19.002397      NaN    17.0    25.0   o  0.0     0.94 210.89449 54.31167  2718.77  7855.65 3.76 3.39 -64.5 -0.463    19.13 20.81 02a57568o0246o   0.640000    True
57589.280444 17.887916      NaN    78.0    59.0   o  0.0     1.29 210.89449 54.31167  2898.27  9837.45 3.78 3.57 -43.8 -0.496    18.28 19.15 02a57589o0116o   1.305085    8192
57589.288075 20.959772      NaN   -60.0     5.0   o  0.0 15829.20 210.89449 54.31167  1714.55    31.31 5.06 3.13  -8.3 -0.495    18.20 19.05 02a57589o0131o -12.200000    True
57589.293601 18.063866      NaN   -83.0    72.0   o  0.0     1.12 210.89449 54.31167  2874.14  9797.59 3.80 3.56 -48.0 -0.508    18.19 19.03 02a57589o0142o  -1.166667    8192
57598.263361 19.256669      NaN   -37.0    24.0   o  0.0     1.04 210.89449 54.31167  3954.24  8874.57 4.11 3.89 -68.8 -0.436    19.08 20.79 02a57598o0056o  -1.583333    True
57598.273753 19.212347      NaN    -6.0    25.0   o  0.0     1.05 210.89449 54.31167  3930.15  8834.88 4.32 3.97 -67.6 -0.422    19.06 20.87 02a57598o0077o  -0.280000    8192
57598.286435 18.757738      NaN    46.0    23.0   o  0.0     1.23 210.89449 54.31167  3984.91  8911.09 4.27 3.92 -69.1 -0.436    19.06 20.87 02a57598o0103o   1.956522    True
57598.302465 19.212347      NaN    -9.0    25.0   o  0.0     1.25 210.89449 54.31167  4007.85  8789.21 4.60 4.18 -71.5 -0.416    18.98 20.86 02a57598o0136o  -0.400000    True
57598.311407 19.002397      NaN    11.0    27.0   o  0.0     1.37 210.89449 54.31167  3974.86  8849.49 4.57 4.14 -69.6 -0.450    18.96 20.84 02a57598o0154o   0.370370    True
57613.253769 18.534680      NaN    30.0    37.0   o  0.0     1.07 210.89449 54.31167  2785.86  8670.93 3.66 3.62  54.8 -0.444    18.68 20.28 02a57613o0050o   0.783784    True
57613.267021 18.323878      NaN    57.0    38.0   o  0.0     1.12 210.89449 54.31167  1669.14  8675.09 3.77 3.73 -75.6 -0.455    18.65 20.29 02a57613o0075o   1.473684    True
57613.286519 18.220396      NaN    71.0    39.0   o  0.0     1.10 210.89449 54.31167  1720.80  8747.67 3.80 3.67 -55.9 -0.451    18.59 20.15 02a57613o0111o   1.794872    True
57613.295862 18.590371      NaN    11.0    41.0   o  0.0     1.14 210.89449 54.31167  1742.89  8626.94 3.71 3.55 -53.1 -0.467    18.58 20.10 02a57613o0129o   0.243902    True
57613.300693 18.174913      NaN    73.0    41.0   o  0.0     1.05 210.89449 54.31167  1706.83  8686.65 3.62 3.45 -57.7 -0.469    18.58 20.04 02a57613o0138o   1.756098    8192
57617.259169 17.751519      NaN   -90.0    96.0   o  0.0     1.08 210.89449 54.31167 10286.74  8533.73 4.93 3.21  87.6 -0.484    18.31 19.62 02a57617o0071o  -0.947917   False
57617.268637 17.774377      NaN   -63.0    94.0   o  0.0     0.97 210.89449 54.31167 10261.11  8491.95 4.96 3.22  87.5 -0.492    18.29 19.58 02a57617o0089o  -0.680851   False
57617.277966 17.922662      NaN   -58.0    82.0   o  0.0     1.19 210.89449 54.31167  1082.42  8437.00 4.05 3.29 -57.2 -0.518    18.16 19.35 02a57617o0107o  -0.719512   False
57617.285399 17.654224      NaN  -160.0   105.0   o  0.0     1.06 210.89449 54.31167 10316.41  8572.33 5.19 3.22  87.7 -0.478    18.23 19.49 02a57617o0121o  -1.533333   False
57617.296271 17.685696      NaN   -16.0   102.0   o  0.0     1.27 210.89449 54.31167 10337.28  8455.31 5.23 3.26  86.8 -0.445    18.20 19.42 02a57617o0142o  -0.166667    True
57617.300548 17.408507      NaN    33.0   121.0   o  0.0     1.09 210.89449 54.31167 10290.83  8509.99 5.29 3.28  89.6 -0.513    18.18 19.42 02a57617o0150o   0.264463   False
57620.277061 16.516809      NaN    95.0   268.0   o  0.0     0.16 210.89449 54.31167 10480.80  9015.61 4.77 3.43  85.9 -0.512    18.50 19.93 02a57620o0085o   0.350746    True
